Date;CDX_Index;ITX_Index
03/01/2005;0.36;0.44
04/01/2005;0.36;0.45
05/01/2005;0.37;0.46
06/01/2005;0.37;0.47
07/01/2005;0.37;0.47
10/01/2005;0.37;0.46
11/01/2005;0.37;0.47
12/01/2005;0.37;0.47
13/01/2005;0.36;0.47
14/01/2005;0.37;0.48
17/01/2005;0.37;0.48
18/01/2005;0.37;0.48
19/01/2005;0.37;0.49
20/01/2005;0.37;0.5
21/01/2005;0.36;0.49
24/01/2005;0.36;0.49
25/01/2005;0.35;0.48
26/01/2005;0.34;0.47
27/01/2005;0.33;0.47
28/01/2005;0.34;0.47
31/01/2005;0.33;0.47
01/02/2005;0.32;0.46
02/02/2005;0.31;0.45
03/02/2005;0.31;0.45
04/02/2005;0.31;0.45
07/02/2005;0.3;0.44
08/02/2005;0.3;0.45
09/02/2005;0.3;0.45
10/02/2005;0.3;0.46
11/02/2005;0.3;0.45
14/02/2005;0.3;0.45
15/02/2005;0.3;0.45
16/02/2005;0.3;0.44
17/02/2005;0.3;0.44
18/02/2005;0.3;0.44
21/02/2005;0.3;0.44
22/02/2005;0.3;0.45
23/02/2005;0.31;0.45
24/02/2005;0.3;0.44
25/02/2005;0.3;0.44
28/02/2005;0.3;0.44
01/03/2005;0.29;0.45
02/03/2005;0.29;0.44
03/03/2005;0.28;0.43
04/03/2005;0.28;0.44
07/03/2005;0.28;0.42
08/03/2005;0.28;0.41
09/03/2005;0.29;0.31
10/03/2005;0.29;0.42
11/03/2005;0.29;0.43
14/03/2005;0.29;0.43
15/03/2005;0.29;0.44
16/03/2005;0.31;0.46
17/03/2005;0.31;0.46
18/03/2005;0.31;0.45
21/03/2005;0.37;0.45
22/03/2005;0.38;0.45
23/03/2005;0.37;0.48
24/03/2005;0.37;0.47
25/03/2005;0.37;0.47
28/03/2005;0.37;0.46
29/03/2005;0.37;0.47
30/03/2005;0.38;0.49
31/03/2005;0.39;0.49
01/04/2005;0.4;0.51
04/04/2005;0.43;0.53
05/04/2005;0.41;0.51
06/04/2005;0.39;0.48
07/04/2005;0.38;0.48
08/04/2005;0.38;0.51
11/04/2005;0.4;0.51
12/04/2005;0.4;0.5
13/04/2005;0.41;0.5
14/04/2005;0.42;0.52
15/04/2005;0.45;0.58
18/04/2005;0.48;0.59
19/04/2005;0.46;0.57
20/04/2005;0.43;0.54
21/04/2005;0.41;0.55
22/04/2005;0.41;0.52
25/04/2005;0.41;0.54
26/04/2005;0.42;0.54
27/04/2005;0.43;0.54
28/04/2005;0.43;0.56
29/04/2005;0.45;0.59
02/05/2005;0.45;0.59
03/05/2005;0.45;0.6
04/05/2005;0.44;0.6
05/05/2005;0.42;0.56
06/05/2005;0.44;0.61
09/05/2005;0.46;0.61
10/05/2005;0.5;0.65
11/05/2005;0.54;0.72
12/05/2005;0.52;0.7
13/05/2005;0.54;0.73
16/05/2005;0.57;0.76
17/05/2005;0.6;0.76
18/05/2005;0.57;0.78
19/05/2005;0.51;0.7
20/05/2005;0.49;0.65
23/05/2005;0.48;0.64
24/05/2005;0.49;0.64
25/05/2005;0.46;0.63
26/05/2005;0.43;0.6
27/05/2005;0.43;0.57
30/05/2005;0.42;0.57
31/05/2005;0.43;0.58
01/06/2005;0.43;0.6
02/06/2005;0.4;0.56
03/06/2005;0.4;0.55
06/06/2005;0.41;0.56
07/06/2005;0.41;0.56
08/06/2005;0.41;0.56
09/06/2005;0.42;0.58
10/06/2005;0.41;0.57
13/06/2005;0.41;0.57
14/06/2005;0.4;0.57
15/06/2005;0.39;0.56
16/06/2005;0.4;0.56
17/06/2005;0.4;0.56
20/06/2005;0.4;0.57
21/06/2005;0.39;0.57
22/06/2005;0.39;0.56
23/06/2005;0.39;0.58
24/06/2005;0.41;0.61
27/06/2005;0.43;0.62
28/06/2005;0.41;0.62
29/06/2005;0.4;0.59
30/06/2005;0.4;0.6
01/07/2005;0.4;0.6
04/07/2005;0.39;0.6
05/07/2005;0.39;0.6
06/07/2005;0.39;0.59
07/07/2005;0.42;0.6
08/07/2005;0.39;0.6
11/07/2005;0.37;0.58
12/07/2005;0.37;0.58
13/07/2005;0.37;0.58
14/07/2005;0.36;0.57
15/07/2005;0.36;0.55
18/07/2005;0.36;0.55
19/07/2005;0.36;0.55
20/07/2005;0.37;0.55
21/07/2005;0.36;0.54
22/07/2005;0.36;0.53
25/07/2005;0.36;0.53
26/07/2005;0.36;0.53
27/07/2005;0.36;0.52
28/07/2005;0.36;0.51
29/07/2005;0.36;0.51
01/08/2005;0.36;0.51
02/08/2005;0.36;0.52
03/08/2005;0.36;0.52
04/08/2005;0.36;0.53
05/08/2005;0.37;0.54
08/08/2005;0.37;0.54
09/08/2005;0.37;0.54
10/08/2005;0.36;0.53
11/08/2005;0.36;0.53
12/08/2005;0.36;0.52
15/08/2005;0.36;0.52
16/08/2005;0.36;0.53
17/08/2005;0.36;0.52
18/08/2005;0.36;0.52
19/08/2005;0.36;0.51
22/08/2005;0.35;0.51
23/08/2005;0.35;0.5
24/08/2005;0.36;0.49
25/08/2005;0.36;0.48
26/08/2005;0.36;0.49
29/08/2005;0.36;0.49
30/08/2005;0.37;0.5
31/08/2005;0.37;0.51
01/09/2005;0.37;0.51
02/09/2005;0.37;0.52
05/09/2005;0.37;0.53
06/09/2005;0.36;0.53
07/09/2005;0.36;0.5
08/09/2005;0.36;0.51
09/09/2005;0.36;0.5
12/09/2005;0.35;0.5
13/09/2005;0.35;0.5
14/09/2005;0.34;0.5
15/09/2005;0.34;0.49
16/09/2005;0.35;0.5
19/09/2005;0.35;0.5
20/09/2005;0.39;0.51
21/09/2005;0.39;0.47
22/09/2005;0.4;0.48
23/09/2005;0.39;0.47
26/09/2005;0.37;0.46
27/09/2005;0.37;0.46
28/09/2005;0.37;0.46
29/09/2005;0.37;0.46
30/09/2005;0.36;0.45
03/10/2005;0.36;0.45
04/10/2005;0.36;0.46
05/10/2005;0.37;0.46
06/10/2005;0.38;0.46
07/10/2005;0.38;0.48
10/10/2005;0.38;0.48
11/10/2005;0.38;0.48
12/10/2005;0.38;0.48
13/10/2005;0.39;0.49
14/10/2005;0.39;0.49
17/10/2005;0.38;0.49
18/10/2005;0.37;0.47
19/10/2005;0.38;0.47
20/10/2005;0.38;0.47
21/10/2005;0.38;0.48
24/10/2005;0.38;0.47
25/10/2005;0.37;0.47
26/10/2005;0.37;0.48
27/10/2005;0.38;0.48
28/10/2005;0.38;0.48
31/10/2005;0.38;0.48
01/11/2005;0.37;0.48
02/11/2005;0.37;0.48
03/11/2005;0.37;0.49
04/11/2005;0.37;0.49
07/11/2005;0.37;0.49
08/11/2005;0.37;0.49
09/11/2005;0.37;0.49
10/11/2005;0.37;0.49
11/11/2005;0.37;0.49
14/11/2005;0.37;0.5
15/11/2005;0.37;0.5
16/11/2005;0.37;0.51
17/11/2005;0.37;0.51
18/11/2005;0.37;0.51
21/11/2005;0.36;0.51
22/11/2005;0.37;0.5
23/11/2005;0.36;0.5
24/11/2005;0.36;0.5
25/11/2005;0.36;0.5
28/11/2005;0.36;0.5
29/11/2005;0.36;0.49
30/11/2005;0.35;0.49
01/12/2005;0.35;0.49
02/12/2005;0.35;0.49
05/12/2005;0.35;0.49
06/12/2005;0.36;0.49
07/12/2005;0.36;0.49
08/12/2005;0.36;0.49
09/12/2005;0.36;0.49
12/12/2005;0.36;0.48
13/12/2005;0.36;0.47
14/12/2005;0.36;0.47
15/12/2005;0.36;0.47
16/12/2005;0.36;0.47
19/12/2005;0.36;0.47
20/12/2005;0.36;0.46
21/12/2005;0.36;0.46
22/12/2005;0.37;0.46
23/12/2005;0.37;0.46
26/12/2005;0.37;0.46
27/12/2005;0.37;0.46
28/12/2005;0.37;0.46
29/12/2005;0.37;0.46
30/12/2005;0.37;0.46
02/01/2006;0.37;0.46
03/01/2006;0.37;0.46
04/01/2006;0.36;0.46
05/01/2006;0.36;0.45
06/01/2006;0.36;0.45
09/01/2006;0.36;0.45
10/01/2006;0.36;0.45
11/01/2006;0.36;0.45
12/01/2006;0.37;0.45
13/01/2006;0.37;0.46
16/01/2006;0.37;0.46
17/01/2006;0.37;0.46
18/01/2006;0.38;0.46
19/01/2006;0.37;0.46
20/01/2006;0.37;0.47
23/01/2006;0.37;0.47
24/01/2006;0.36;0.46
25/01/2006;0.36;0.46
26/01/2006;0.36;0.46
27/01/2006;0.36;0.45
30/01/2006;0.36;0.45
31/01/2006;0.36;0.45
01/02/2006;0.36;0.45
02/02/2006;0.36;0.45
03/02/2006;0.36;0.44
06/02/2006;0.36;0.45
07/02/2006;0.36;0.45
08/02/2006;0.36;0.45
09/02/2006;0.36;0.45
10/02/2006;0.37;0.45
13/02/2006;0.37;0.45
14/02/2006;0.37;0.45
15/02/2006;0.37;0.45
16/02/2006;0.36;0.45
17/02/2006;0.36;0.44
20/02/2006;0.36;0.44
21/02/2006;0.36;0.44
22/02/2006;0.36;0.44
23/02/2006;0.36;0.43
24/02/2006;0.36;0.43
27/02/2006;0.36;0.43
28/02/2006;0.36;0.43
01/03/2006;0.36;0.43
02/03/2006;0.35;0.43
03/03/2006;0.36;0.43
06/03/2006;0.35;0.42
07/03/2006;0.35;0.42
08/03/2006;0.35;0.42
09/03/2006;0.35;0.42
10/03/2006;0.35;0.42
13/03/2006;0.35;0.41
14/03/2006;0.35;0.41
15/03/2006;0.35;0.41
16/03/2006;0.34;0.4
17/03/2006;0.34;0.39
20/03/2006;0.36;0.39
21/03/2006;0.35;0.39
22/03/2006;0.36;0.39
23/03/2006;0.35;0.4
24/03/2006;0.35;0.41
27/03/2006;0.35;0.41
28/03/2006;0.34;0.41
29/03/2006;0.34;0.41
30/03/2006;0.33;0.42
31/03/2006;0.33;0.42
03/04/2006;0.32;0.41
04/04/2006;0.31;0.42
05/04/2006;0.31;0.41
06/04/2006;0.31;0.41
07/04/2006;0.32;0.41
10/04/2006;0.32;0.41
11/04/2006;0.32;0.4
12/04/2006;0.32;0.4
13/04/2006;0.32;0.4
14/04/2006;0.32;0.4
17/04/2006;0.31;0.4
18/04/2006;0.31;0.4
19/04/2006;0.31;0.39
20/04/2006;0.3;0.39
21/04/2006;0.3;0.38
24/04/2006;0.3;0.38
25/04/2006;0.29;0.38
26/04/2006;0.29;0.38
27/04/2006;0.29;0.37
28/04/2006;0.27;0.35
01/05/2006;0.27;0.35
02/05/2006;0.27;0.34
03/05/2006;0.27;0.34
04/05/2006;0.27;0.38
05/05/2006;0.28;0.36
08/05/2006;0.28;0.36
09/05/2006;0.29;0.37
10/05/2006;0.29;0.36
11/05/2006;0.28;0.36
12/05/2006;0.29;0.38
15/05/2006;0.3;0.39
16/05/2006;0.3;0.39
17/05/2006;0.31;0.4
18/05/2006;0.31;0.42
19/05/2006;0.31;0.41
22/05/2006;0.33;0.42
23/05/2006;0.32;0.42
24/05/2006;0.33;0.43
25/05/2006;0.33;0.42
26/05/2006;0.31;0.4
29/05/2006;0.31;0.4
30/05/2006;0.32;0.41
31/05/2006;0.32;0.42
01/06/2006;0.32;0.42
02/06/2006;0.31;0.41
05/06/2006;0.31;0.41
06/06/2006;0.32;0.43
07/06/2006;0.32;0.43
08/06/2006;0.33;0.44
09/06/2006;0.33;0.44
12/06/2006;0.33;0.44
13/06/2006;0.34;0.45
14/06/2006;0.34;0.45
15/06/2006;0.34;0.46
16/06/2006;0.34;0.46
19/06/2006;0.34;0.46
20/06/2006;0.34;0.45
21/06/2006;0.34;0.46
22/06/2006;0.34;0.45
23/06/2006;0.35;0.46
26/06/2006;0.35;0.46
27/06/2006;0.34;0.45
28/06/2006;0.33;0.44
29/06/2006;0.32;0.43
30/06/2006;0.31;0.4
03/07/2006;0.3;0.4
04/07/2006;0.3;0.4
05/07/2006;0.31;0.4
06/07/2006;0.3;0.41
07/07/2006;0.3;0.41
10/07/2006;0.3;0.4
11/07/2006;0.3;0.41
12/07/2006;0.31;0.41
13/07/2006;0.32;0.42
14/07/2006;0.33;0.43
17/07/2006;0.33;0.43
18/07/2006;0.33;0.42
19/07/2006;0.32;0.41
20/07/2006;0.31;0.41
21/07/2006;0.32;0.41
24/07/2006;0.32;0.41
25/07/2006;0.32;0.42
26/07/2006;0.32;0.41
27/07/2006;0.31;0.41
28/07/2006;0.31;0.41
31/07/2006;0.3;0.41
01/08/2006;0.31;0.41
02/08/2006;0.31;0.41
03/08/2006;0.3;0.41
04/08/2006;0.3;0.4
07/08/2006;0.31;0.41
08/08/2006;0.3;0.4
09/08/2006;0.3;0.41
10/08/2006;0.3;0.41
11/08/2006;0.3;0.41
14/08/2006;0.3;0.41
15/08/2006;0.29;0.4
16/08/2006;0.28;0.39
17/08/2006;0.28;0.39
18/08/2006;0.28;0.39
21/08/2006;0.28;0.4
22/08/2006;0.28;0.4
23/08/2006;0.28;0.39
24/08/2006;0.29;0.4
25/08/2006;0.28;0.39
28/08/2006;0.28;0.39
29/08/2006;0.28;0.39
30/08/2006;0.28;0.38
31/08/2006;0.27;0.38
01/09/2006;0.27;0.38
04/09/2006;0.27;0.38
05/09/2006;0.27;0.37
06/09/2006;0.28;0.38
07/09/2006;0.28;0.38
08/09/2006;0.27;0.37
11/09/2006;0.28;0.37
12/09/2006;0.27;0.37
13/09/2006;0.27;0.37
14/09/2006;0.27;0.36
15/09/2006;0.27;0.36
18/09/2006;0.27;0.37
19/09/2006;0.28;0.38
20/09/2006;0.3;0.38
21/09/2006;0.3;0.4
22/09/2006;0.31;0.41
25/09/2006;0.3;0.41
26/09/2006;0.3;0.4
27/09/2006;0.3;0.39
28/09/2006;0.3;0.4
29/09/2006;0.3;0.4
02/10/2006;0.3;0.4
03/10/2006;0.3;0.4
04/10/2006;0.3;0.4
05/10/2006;0.29;0.39
06/10/2006;0.29;0.39
09/10/2006;0.29;0.39
10/10/2006;0.29;0.39
11/10/2006;0.29;0.39
12/10/2006;0.28;0.38
13/10/2006;0.28;0.38
16/10/2006;0.28;0.38
17/10/2006;0.28;0.37
18/10/2006;0.27;0.37
19/10/2006;0.27;0.36
20/10/2006;0.27;0.36
23/10/2006;0.27;0.36
24/10/2006;0.27;0.36
25/10/2006;0.27;0.35
26/10/2006;0.26;0.35
27/10/2006;0.24;0.34
30/10/2006;0.24;0.35
31/10/2006;0.24;0.34
01/11/2006;0.24;0.34
02/11/2006;0.23;0.34
03/11/2006;0.23;0.33
06/11/2006;0.23;0.33
07/11/2006;0.23;0.33
08/11/2006;0.24;0.34
09/11/2006;0.24;0.34
10/11/2006;0.25;0.34
13/11/2006;0.25;0.35
14/11/2006;0.25;0.35
15/11/2006;0.25;0.34
16/11/2006;0.24;0.34
17/11/2006;0.24;0.34
20/11/2006;0.24;0.34
21/11/2006;0.24;0.34
22/11/2006;0.24;0.34
23/11/2006;0.24;0.34
24/11/2006;0.25;0.34
27/11/2006;0.25;0.34
28/11/2006;0.26;0.35
29/11/2006;0.25;0.34
30/11/2006;0.25;0.34
01/12/2006;0.25;0.34
04/12/2006;0.25;0.34
05/12/2006;0.25;0.34
06/12/2006;0.25;0.34
07/12/2006;0.25;0.34
08/12/2006;0.25;0.34
11/12/2006;0.24;0.34
12/12/2006;0.24;0.34
13/12/2006;0.24;0.34
14/12/2006;0.24;0.35
15/12/2006;0.24;0.34
18/12/2006;0.24;0.34
19/12/2006;0.24;0.34
20/12/2006;0.24;0.34
21/12/2006;0.24;0.34
22/12/2006;0.24;0.34
26/12/2006;0.23;0.34
27/12/2006;0.24;0.34
28/12/2006;0.23;0.34
29/12/2006;0.23;0.34
01/01/2007;0.23;0.34
02/01/2007;0.23;0.34
03/01/2007;0.23;0.33
04/01/2007;0.23;0.34
05/01/2007;0.24;0.34
08/01/2007;0.24;0.34
09/01/2007;0.24;0.34
10/01/2007;0.24;0.34
11/01/2007;0.24;0.34
12/01/2007;0.24;0.34
15/01/2007;0.23;0.34
16/01/2007;0.23;0.34
17/01/2007;0.23;0.34
18/01/2007;0.23;0.33
19/01/2007;0.23;0.32
22/01/2007;0.23;0.33
23/01/2007;0.23;0.33
24/01/2007;0.23;0.32
25/01/2007;0.23;0.31
26/01/2007;0.23;0.32
29/01/2007;0.23;0.32
30/01/2007;0.23;0.32
31/01/2007;0.23;0.32
01/02/2007;0.23;0.32
02/02/2007;0.23;0.32
05/02/2007;0.23;0.32
06/02/2007;0.23;0.32
07/02/2007;0.23;0.31
08/02/2007;0.23;0.31
09/02/2007;0.23;0.31
12/02/2007;0.23;0.31
13/02/2007;0.23;0.31
14/02/2007;0.23;0.31
15/02/2007;0.23;0.31
16/02/2007;0.23;0.3
19/02/2007;0.22;0.3
20/02/2007;0.22;0.3
21/02/2007;0.22;0.3
22/02/2007;0.21;0.29
23/02/2007;0.21;0.3
26/02/2007;0.21;0.3
27/02/2007;0.22;0.31
28/02/2007;0.23;0.34
01/03/2007;0.23;0.34
02/03/2007;0.24;0.37
05/03/2007;0.25;0.37
06/03/2007;0.25;0.39
07/03/2007;0.24;0.36
08/03/2007;0.23;0.34
09/03/2007;0.23;0.34
12/03/2007;0.23;0.34
13/03/2007;0.24;0.36
14/03/2007;0.25;0.37
15/03/2007;0.25;0.36
16/03/2007;0.25;0.37
19/03/2007;0.25;0.36
20/03/2007;0.26;0.37
21/03/2007;0.26;0.36
22/03/2007;0.24;0.35
23/03/2007;0.24;0.35
26/03/2007;0.24;0.36
27/03/2007;0.24;0.36
28/03/2007;0.25;0.37
29/03/2007;0.24;0.37
30/03/2007;0.24;0.38
02/04/2007;0.25;0.39
03/04/2007;0.25;0.39
04/04/2007;0.25;0.39
05/04/2007;0.25;0.38
06/04/2007;0.25;0.37
09/04/2007;0.25;0.38
10/04/2007;0.25;0.38
11/04/2007;0.24;0.38
12/04/2007;0.24;0.38
13/04/2007;0.24;0.37
16/04/2007;0.23;0.37
17/04/2007;0.23;0.36
18/04/2007;0.23;0.36
19/04/2007;0.23;0.36
20/04/2007;0.23;0.35
23/04/2007;0.22;0.34
24/04/2007;0.22;0.35
25/04/2007;0.23;0.35
26/04/2007;0.23;0.35
27/04/2007;0.23;0.36
30/04/2007;0.23;0.36
01/05/2007;0.23;0.36
02/05/2007;0.23;0.36
03/05/2007;0.23;0.36
04/05/2007;0.23;0.36
07/05/2007;0.23;0.36
08/05/2007;0.23;0.36
09/05/2007;0.23;0.36
10/05/2007;0.23;0.36
11/05/2007;0.23;0.36
14/05/2007;0.23;0.35
15/05/2007;0.22;0.35
16/05/2007;0.22;0.35
17/05/2007;0.22;0.35
18/05/2007;0.22;0.35
21/05/2007;0.22;0.35
22/05/2007;0.21;0.35
23/05/2007;0.21;0.34
24/05/2007;0.21;0.34
25/05/2007;0.21;0.34
28/05/2007;0.21;0.34
29/05/2007;0.21;0.34
30/05/2007;0.21;0.35
31/05/2007;0.2;0.35
01/06/2007;0.2;0.34
04/06/2007;0.2;0.34
05/06/2007;0.2;0.34
06/06/2007;0.21;0.34
07/06/2007;0.21;0.35
08/06/2007;0.22;0.35
11/06/2007;0.21;0.35
12/06/2007;0.21;0.37
13/06/2007;0.22;0.36
14/06/2007;0.21;0.36
15/06/2007;0.21;0.36
18/06/2007;0.21;0.36
19/06/2007;0.21;0.37
20/06/2007;0.21;0.38
21/06/2007;0.23;0.39
22/06/2007;0.23;0.4
25/06/2007;0.24;0.41
26/06/2007;0.24;0.4
27/06/2007;0.25;0.4
28/06/2007;0.25;0.4
29/06/2007;0.25;0.4
02/07/2007;0.26;0.42
03/07/2007;0.26;0.42
04/07/2007;0.25;0.42
05/07/2007;0.25;0.42
06/07/2007;0.26;0.42
09/07/2007;0.26;0.42
10/07/2007;0.28;0.43
11/07/2007;0.31;0.45
12/07/2007;0.3;0.44
13/07/2007;0.29;0.42
16/07/2007;0.28;0.41
17/07/2007;0.3;0.43
18/07/2007;0.32;0.46
19/07/2007;0.32;0.48
20/07/2007;0.36;0.53
23/07/2007;0.36;0.53
24/07/2007;0.37;0.54
25/07/2007;0.36;0.54
26/07/2007;0.42;0.62
27/07/2007;0.55;0.79
30/07/2007;0.66;0.86
31/07/2007;0.52;0.71
01/08/2007;0.57;0.79
02/08/2007;0.55;0.69
03/08/2007;0.56;0.81
06/08/2007;0.59;0.84
07/08/2007;0.52;0.76
08/08/2007;0.45;0.67
09/08/2007;0.47;0.64
10/08/2007;0.51;0.7
13/08/2007;0.5;0.69
14/08/2007;0.53;0.78
15/08/2007;0.54;0.78
16/08/2007;0.58;0.82
17/08/2007;0.49;0.73
20/08/2007;0.48;0.72
21/08/2007;0.48;0.72
22/08/2007;0.45;0.68
23/08/2007;0.42;0.62
24/08/2007;0.42;0.61
27/08/2007;0.43;0.61
28/08/2007;0.46;0.62
29/08/2007;0.46;0.62
30/08/2007;0.47;0.62
31/08/2007;0.45;0.71
03/09/2007;0.46;0.71
04/09/2007;0.46;0.71
05/09/2007;0.48;0.68
06/09/2007;0.49;0.63
07/09/2007;0.53;0.72
10/09/2007;0.56;0.72
11/09/2007;0.54;0.76
12/09/2007;0.53;0.73
13/09/2007;0.49;0.71
14/09/2007;0.47;0.64
17/09/2007;0.47;0.68
18/09/2007;0.44;0.65
19/09/2007;0.38;0.58
20/09/2007;0.38;0.56
21/09/2007;0.36;0.5
24/09/2007;0.34;0.49
25/09/2007;0.36;0.52
26/09/2007;0.35;0.52
27/09/2007;0.36;0.52
28/09/2007;0.38;0.56
01/10/2007;0.37;0.55
02/10/2007;0.35;0.56
03/10/2007;0.35;0.53
04/10/2007;0.34;0.51
05/10/2007;0.33;0.49
08/10/2007;0.33;0.49
09/10/2007;0.31;0.48
10/10/2007;0.3;0.46
11/10/2007;0.29;0.45
12/10/2007;0.29;0.47
15/10/2007;0.3;0.47
16/10/2007;0.31;0.49
17/10/2007;0.34;0.53
18/10/2007;0.36;0.55
19/10/2007;0.38;0.59
22/10/2007;0.4;0.6
23/10/2007;0.36;0.58
24/10/2007;0.38;0.6
25/10/2007;0.37;0.61
26/10/2007;0.38;0.6
29/10/2007;0.37;0.59
30/10/2007;0.38;0.61
31/10/2007;0.37;0.6
01/11/2007;0.41;0.63
02/11/2007;0.45;0.7
05/11/2007;0.46;0.68
06/11/2007;0.44;0.67
07/11/2007;0.47;0.68
08/11/2007;0.5;0.72
09/11/2007;0.53;0.78
12/11/2007;0.55;0.78
13/11/2007;0.53;0.78
14/11/2007;0.49;0.71
15/11/2007;0.51;0.75
16/11/2007;0.54;0.77
19/11/2007;0.57;0.8
20/11/2007;0.57;0.81
21/11/2007;0.64;0.85
22/11/2007;0.62;0.87
23/11/2007;0.59;0.87
26/11/2007;0.59;0.81
27/11/2007;0.58;0.84
28/11/2007;0.56;0.8
29/11/2007;0.55;0.78
30/11/2007;0.52;0.76
03/12/2007;0.54;0.78
04/12/2007;0.57;0.81
05/12/2007;0.55;0.79
06/12/2007;0.56;0.79
07/12/2007;0.55;0.76
10/12/2007;0.53;0.76
