Date;CDX_Index;ITX_Index
11/12/2007;0.51;0.72
12/12/2007;0.51;0.75
13/12/2007;0.53;0.76
14/12/2007;0.51;0.75
17/12/2007;0.52;0.75
18/12/2007;0.53;0.75
19/12/2007;0.53;0.77
20/12/2007;0.53;0.78
21/12/2007;0.51;0.78
24/12/2007;0.51;0.78
25/12/2007;0.51;0.77
26/12/2007;0.51;0.77
27/12/2007;0.5;0.77
28/12/2007;0.5;0.78
31/12/2007;0.5;0.78
01/01/2008;0.5;0.78
02/01/2008;0.52;0.78
03/01/2008;0.56;0.83
04/01/2008;0.61;0.87
07/01/2008;0.62;0.91
08/01/2008;0.62;0.93
09/01/2008;0.67;0.99
10/01/2008;0.66;1.02
11/01/2008;0.66;0.96
14/01/2008;0.68;0.96
15/01/2008;0.67;0.98
16/01/2008;0.69;1
17/01/2008;0.73;1.05
18/01/2008;0.73;1.1
21/01/2008;0.82;1.1
22/01/2008;0.82;1.17
23/01/2008;0.83;1.18
24/01/2008;0.73;1.08
25/01/2008;0.7;1.04
28/01/2008;0.74;1.07
29/01/2008;0.7;1.05
30/01/2008;0.73;1.03
31/01/2008;0.79;1.08
06/02/2008;0.9;1.18
07/02/2008;0.91;1.24
08/02/2008;0.95;1.27
11/02/2008;1.01;1.33
12/02/2008;1.07;1.37
13/02/2008;1.01;1.41
14/02/2008;1.02;1.37
15/02/2008;1.11;1.45
18/02/2008;1.03;1.45
19/02/2008;1.14;1.48
20/02/2008;1.25;1.59
21/02/2008;1.23;1.53
22/02/2008;1.22;1.56
25/02/2008;1;1.35
26/02/2008;1.01;1.39
27/02/2008;1.06;1.35
28/02/2008;1.12;1.44
29/02/2008;0.99;1.6
03/03/2008;1.34;1.46
04/03/2008;1.27;1.67
05/03/2008;1.27;1.63
06/03/2008;1.42;1.69
07/03/2008;1.46;1.82
10/03/2008;1.52;1.82
11/03/2008;1.6;1.89
12/03/2008;1.46;1.76
13/03/2008;1.63;1.84
14/03/2008;1.56;1.89
17/03/2008;1.63;1.91
18/03/2008;1.33;1.67
19/03/2008;1.3;1.56
25/03/2008;1.08;1.37
26/03/2008;1.15;1.32
27/03/2008;1.14;1.35
28/03/2008;1.16;1.4
01/04/2008;1.15;1.34
02/04/2008;1;1.24
03/04/2008;0.96;1.16
04/04/2008;0.89;1.09
07/04/2008;0.86;1.09
08/04/2008;0.95;1.13
09/04/2008;1.06;1.19
10/04/2008;1.02;1.24
11/04/2008;0.96;1.24
14/04/2008;1.1;1.29
15/04/2008;1.07;1.28
16/04/2008;0.96;1.19
17/04/2008;0.9;1.12
18/04/2008;0.84;1.05
21/04/2008;0.81;1.05
22/04/2008;0.85;1.03
23/04/2008;0.83;1.06
24/04/2008;0.84;1.09
25/04/2008;0.8;1
28/04/2008;0.78;0.96
29/04/2008;0.75;0.97
30/04/2008;0.72;0.98
01/05/2008;0.67;0.92
02/05/2008;0.65;0.88
05/05/2008;0.67;0.93
06/05/2008;0.71;0.97
07/05/2008;0.72;0.98
08/05/2008;0.82;1.03
09/05/2008;0.81;1.04
12/05/2008;0.76;1.05
13/05/2008;0.75;1.02
14/05/2008;0.73;0.97
15/05/2008;0.7;0.95
16/05/2008;0.67;0.94
19/05/2008;0.63;0.96
20/05/2008;0.72;0.99
21/05/2008;0.72;0.97
22/05/2008;0.81;1.03
26/05/2008;0.87;1.08
27/05/2008;0.85;1.07
28/05/2008;0.85;1.03
29/05/2008;0.76;1.03
30/05/2008;0.77;1.01
02/06/2008;0.84;1.08
03/06/2008;0.88;1.05
04/06/2008;0.87;1.07
05/06/2008;0.86;1.07
06/06/2008;0.86;1.11
09/06/2008;0.92;1.15
10/06/2008;0.91;1.11
11/06/2008;0.93;1.15
12/06/2008;0.91;1.13
13/06/2008;0.84;1.12
16/06/2008;0.82;1.08
17/06/2008;0.82;1.05
19/06/2008;0.88;1.13
20/06/2008;0.93;1.2
23/06/2008;0.93;1.24
24/06/2008;0.97;1.24
25/06/2008;0.95;1.25
26/06/2008;1.05;1.25
27/06/2008;1.06;1.25
30/06/2008;1.03;1.25
01/07/2008;1.05;1.41
02/07/2008;1.04;1.41
03/07/2008;1.08;1.41
04/07/2008;1.07;1.47
07/07/2008;1.07;1.47
08/07/2008;1.1;1.47
09/07/2008;1.05;1.41
10/07/2008;1.04;1.44
11/07/2008;1.04;1.4
14/07/2008;0.96;1.4
16/07/2008;1.02;1.43
17/07/2008;1;1.39
18/07/2008;0.98;1.37
21/07/2008;0.95;1.37
22/07/2008;0.97;1.37
23/07/2008;0.92;1.32
24/07/2008;0.91;1.33
25/07/2008;0.91;1.35
28/07/2008;0.91;1.35
29/07/2008;0.9;1.35
30/07/2008;0.9;1.3
31/07/2008;0.9;1.31
01/08/2008;0.94;1.33
04/08/2008;1.04;1.33
05/08/2008;0.92;1.34
06/08/2008;0.9;1.31
07/08/2008;0.96;1.34
08/08/2008;0.97;1.33
11/08/2008;0.95;1.33
12/08/2008;0.92;1.3
13/08/2008;0.95;1.35
14/08/2008;0.93;1.35
15/08/2008;0.93;1.35
18/08/2008;0.94;1.35
19/08/2008;0.99;1.41
20/08/2008;0.98;1.44
21/08/2008;0.99;1.46
22/08/2008;0.97;1.42
25/08/2008;0.96;1.42
26/08/2008;1;1.44
27/08/2008;1.02;1.45
28/08/2008;1;1.43
29/08/2008;1;1.43
01/09/2008;1.01;1.43
02/09/2008;0.92;1.41
03/09/2008;1;1.44
04/09/2008;1.04;1.45
05/09/2008;1.06;1.46
08/09/2008;0.99;1.46
09/09/2008;1.02;1.41
10/09/2008;1.02;1.43
11/09/2008;1.03;1.49
12/09/2008;1.03;1.5
15/09/2008;1.28;1.5
16/09/2008;1.35;2
17/09/2008;1.47;2.03
18/09/2008;1.4;1.91
19/09/2008;1.4;1.57
22/09/2008;1.05;1.57
23/09/2008;1.14;1.54
24/09/2008;0.94;1.62
25/09/2008;1.09;1.62
26/09/2008;1.17;1.62
29/09/2008;1.19;1.62
30/09/2008;1.17;1.62
01/10/2008;1.2;1.62
02/10/2008;1.25;1.62
03/10/2008;1.27;1.66
06/10/2008;1.36;1.66
07/10/2008;1.27;1.71
08/10/2008;1.27;1.8
09/10/2008;1.29;1.84
10/10/2008;1.43;2.07
13/10/2008;1.28;2.07
14/10/2008;1.23;2.07
15/10/2008;1.33;1.85
16/10/2008;1.36;2.02
17/10/2008;1.42;1.95
20/10/2008;1.44;1.95
21/10/2008;1.4;1.89
22/10/2008;1.52;1.91
23/10/2008;1.6;2.1
24/10/2008;1.73;2.24
27/10/2008;1.72;2.24
28/10/2008;1.67;2.24
29/10/2008;1.59;2.11
30/10/2008;1.54;2.03
31/10/2008;1.52;2.01
03/11/2008;1.44;2.01
04/11/2008;1.32;2.01
05/11/2008;1.32;1.81
06/11/2008;1.43;1.92
07/11/2008;1.34;1.9
10/11/2008;1.36;1.9
11/11/2008;1.48;1.9
12/11/2008;1.56;1.9
13/11/2008;1.56;2
14/11/2008;1.56;1.99
17/11/2008;1.57;1.99
18/11/2008;1.65;2.17
19/11/2008;1.75;2.3
20/11/2008;1.88;2.59
21/11/2008;1.84;2.72
24/11/2008;1.75;2.72
25/11/2008;1.7;2.5
26/11/2008;1.64;2.38
27/11/2008;1.64;2.34
28/11/2008;1.71;2.34
01/12/2008;1.87;2.34
02/12/2008;1.84;2.59
03/12/2008;1.91;2.63
04/12/2008;2.06;2.66
05/12/2008;2.19;2.79
08/12/2008;1.98;2.67
09/12/2008;1.95;2.64
10/12/2008;1.94;2.69
11/12/2008;1.98;2.58
12/12/2008;2.04;2.65
15/12/2008;2.06;2.67
16/12/2008;1.93;2.53
17/12/2008;1.89;2.28
18/12/2008;1.81;2.16
19/12/2008;1.86;2.15
22/12/2008;1.84;2.16
23/12/2008;1.8;2.13
24/12/2008;1.82;2.11
29/12/2008;1.81;2.09
30/12/2008;1.76;2.05
31/12/2008;1.78;2.05
02/01/2009;1.82;2.05
05/01/2009;1.77;2.01
06/01/2009;1.66;1.99
07/01/2009;1.65;1.95
08/01/2009;1.63;2.04
09/01/2009;1.56;2.02
12/01/2009;1.65;2.08
13/01/2009;1.69;2.17
14/01/2009;1.75;2.27
15/01/2009;1.69;2.22
16/01/2009;1.63;2.14
19/01/2009;1.63;2.14
20/01/2009;1.72;2.2
21/01/2009;1.74;2.23
22/01/2009;1.68;2.18
23/01/2009;1.71;2.08
26/01/2009;1.64;2.05
27/01/2009;1.58;2.06
28/01/2009;1.67;1.93
29/01/2009;1.57;1.96
30/01/2009;1.61;1.99
02/02/2009;1.65;2.05
03/02/2009;1.61;2.01
04/02/2009;1.56;1.93
05/02/2009;1.55;2
06/02/2009;1.49;1.94
09/02/2009;1.43;1.89
10/02/2009;1.53;1.92
11/02/2009;1.48;1.94
12/02/2009;1.55;1.97
13/02/2009;1.56;1.99
16/02/2009;1.62;2
17/02/2009;1.74;2.12
18/02/2009;1.7;2.13
19/02/2009;1.69;2.09
20/02/2009;1.79;2.12
23/02/2009;1.81;2.14
24/02/2009;1.85;2.22
25/02/2009;1.79;2.19
26/02/2009;1.75;2.14
27/02/2009;1.81;2.25
02/03/2009;1.92;2.31
03/03/2009;1.97;2.41
04/03/2009;1.93;2.43
05/03/2009;2.06;2.53
06/03/2009;2.03;2.5
09/03/2009;2.09;2.55
10/03/2009;2.02;2.48
11/03/2009;1.96;2.42
12/03/2009;2;2.46
13/03/2009;1.93;2.37
16/03/2009;1.79;2.28
17/03/2009;1.89;2.38
18/03/2009;1.92;2.37
19/03/2009;1.85;2.28
20/03/2009;1.72;1.98
23/03/2009;1.63;1.92
24/03/2009;1.63;1.86
25/03/2009;1.65;1.83
26/03/2009;1.61;1.79
27/03/2009;1.65;1.84
30/03/2009;1.73;1.92
31/03/2009;1.73;1.96
01/04/2009;1.77;2.01
02/04/2009;1.6;1.93
03/04/2009;1.67;1.87
06/04/2009;1.63;1.91
07/04/2009;1.65;1.93
08/04/2009;1.62;1.88
09/04/2009;1.57;1.82
10/04/2009;1.57;1.82
13/04/2009;1.57;1.8
14/04/2009;1.55;1.77
15/04/2009;1.53;1.78
16/04/2009;1.48;1.75
17/04/2009;1.48;1.77
20/04/2009;1.54;1.86
21/04/2009;1.57;1.9
22/04/2009;1.56;1.86
23/04/2009;1.53;1.83
24/04/2009;1.51;1.75
27/04/2009;1.51;1.77
28/04/2009;1.54;1.78
29/04/2009;1.42;1.68
30/04/2009;1.38;1.65
01/05/2009;1.44;1.64
04/05/2009;1.48;1.61
05/05/2009;1.37;1.57
06/05/2009;1.3;1.5
07/05/2009;1.24;1.43
08/05/2009;1.24;1.43
11/05/2009;1.29;1.46
12/05/2009;1.3;1.53
13/05/2009;1.31;1.53
14/05/2009;1.33;1.53
15/05/2009;1.35;1.57
18/05/2009;1.37;1.57
19/05/2009;1.26;1.45
20/05/2009;1.21;1.41
21/05/2009;1.27;1.47
22/05/2009;1.24;1.47
25/05/2009;1.24;1.47
26/05/2009;1.28;1.44
27/05/2009;1.23;1.43
28/05/2009;1.41;1.46
29/05/2009;1.21;1.41
01/06/2009;0.98;1.29
02/06/2009;1.05;1.25
03/06/2009;1.06;1.27
04/06/2009;1.06;1.25
05/06/2009;1.02;1.18
08/06/2009;1.08;1.27
09/06/2009;1.08;1.24
10/06/2009;1.03;1.24
11/06/2009;0.97;1.25
12/06/2009;1.08;1.26
15/06/2009;1.14;1.29
16/06/2009;1.16;1.36
17/06/2009;1.23;1.41
18/06/2009;1.22;1.42
19/06/2009;1.2;1.4
22/06/2009;1.26;1.46
23/06/2009;1.29;1.46
24/06/2009;1.43;1.41
25/06/2009;1.2;1.4
26/06/2009;1.21;1.41
29/06/2009;1.15;1.36
30/06/2009;1.12;1.32
01/07/2009;1.1;1.3
02/07/2009;1.15;1.37
03/07/2009;1.15;1.37
06/07/2009;1.18;1.4
07/07/2009;1.19;1.42
08/07/2009;1.25;1.46
09/07/2009;1.21;1.44
10/07/2009;1.24;1.45
13/07/2009;1.23;1.43
14/07/2009;1.17;1.39
15/07/2009;1.11;1.32
16/07/2009;1.13;1.35
17/07/2009;1.07;1.31
20/07/2009;1.04;1.26
21/07/2009;0.99;1.24
22/07/2009;1.01;1.23
23/07/2009;0.96;1.19
24/07/2009;0.95;1.2
27/07/2009;0.92;1.16
28/07/2009;0.96;1.17
29/07/2009;0.94;1.17
30/07/2009;0.88;1.12
31/07/2009;0.88;1.11
03/08/2009;0.9;1.12
04/08/2009;0.91;1.12
05/08/2009;0.92;1.12
06/08/2009;0.9;1.11
07/08/2009;0.87;1.08
10/08/2009;0.86;1.06
11/08/2009;0.91;1.1
12/08/2009;0.92;1.14
13/08/2009;0.92;1.14
14/08/2009;0.95;1.17
17/08/2009;1;1.22
18/08/2009;1;1.22
19/08/2009;1.02;1.23
20/08/2009;0.98;1.2
21/08/2009;0.92;1.15
24/08/2009;0.88;1.13
25/08/2009;0.9;1.14
26/08/2009;0.92;1.16
27/08/2009;0.92;1.15
28/08/2009;0.91;1.15
31/08/2009;0.91;1.19
01/09/2009;0.96;1.21
02/09/2009;0.99;1.23
03/09/2009;0.98;1.24
04/09/2009;0.97;1.21
07/09/2009;0.94;1.21
08/09/2009;0.92;1.17
09/09/2009;1;1.14
10/09/2009;0.83;1.12
11/09/2009;0.86;1.09
14/09/2009;0.87;1.13
15/09/2009;0.86;1.06
16/09/2009;0.83;1
17/09/2009;0.84;1.02
18/09/2009;0.87;1.05
22/09/2009;0.8;0.9
23/09/2009;0.79;0.91
24/09/2009;0.83;0.95
25/09/2009;0.85;0.98
28/09/2009;0.85;0.97
29/09/2009;0.85;0.97
30/09/2009;0.88;1
01/10/2009;0.93;1.05
02/10/2009;1.03;1.09
05/10/2009;0.85;1.02
06/10/2009;0.9;1.01
07/10/2009;0.94;1.05
08/10/2009;0.91;1.03
09/10/2009;0.9;1.02
12/10/2009;0.87;1.03
13/10/2009;0.87;1
14/10/2009;0.82;0.97
15/10/2009;0.83;0.97
16/10/2009;0.87;0.99
19/10/2009;0.84;0.97
20/10/2009;0.84;0.97
21/10/2009;0.84;0.98
22/10/2009;0.84;1.01
23/10/2009;0.84;0.99
26/10/2009;0.85;1
27/10/2009;0.87;1.03
28/10/2009;0.75;1.06
29/10/2009;0.86;1.05
30/10/2009;0.87;1.08
02/11/2009;0.89;1.06
03/11/2009;0.91;1.08
04/11/2009;0.87;1.05
05/11/2009;0.87;1.04
06/11/2009;0.87;1.03
09/11/2009;0.84;0.99
10/11/2009;0.84;0.99
11/11/2009;0.82;0.98
12/11/2009;0.84;0.98
13/11/2009;0.85;0.99
16/11/2009;0.82;0.97
17/11/2009;0.84;1
18/11/2009;0.83;1
19/11/2009;0.85;1.01
20/11/2009;0.86;1.03
23/11/2009;0.85;1.01
24/11/2009;0.86;1.03
25/11/2009;0.84;1.02
26/11/2009;0.9;1.02
27/11/2009;0.95;1.07
30/11/2009;0.89;1.07
01/12/2009;0.84;1.04
02/12/2009;0.84;1.02
03/12/2009;0.83;1
04/12/2009;0.82;0.99
07/12/2009;0.81;0.98
08/12/2009;0.81;0.97
09/12/2009;0.85;0.98
10/12/2009;0.84;0.97
11/12/2009;0.82;0.95
14/12/2009;0.8;0.92
15/12/2009;0.81;0.91
16/12/2009;0.8;0.91
17/12/2009;0.81;0.91
18/12/2009;0.8;0.9
21/12/2009;0.79;0.87
22/12/2009;0.76;0.86
23/12/2009;0.74;0.84
24/12/2009;0.89;0.83
28/12/2009;0.77;0.82
29/12/2009;0.73;0.82
30/12/2009;0.74;0.84
31/12/2009;0.73;0.85
04/01/2010;0.72;0.84
05/01/2010;0.71;0.81
06/01/2010;0.68;0.79
07/01/2010;0.66;0.77
08/01/2010;0.65;0.78
11/01/2010;0.65;0.77
12/01/2010;0.68;0.78
13/01/2010;0.71;0.8
14/01/2010;0.71;0.81
15/01/2010;0.75;0.82
18/01/2010;0.73;0.84
19/01/2010;0.76;0.84
20/01/2010;0.78;0.86
21/01/2010;0.8;0.87
22/01/2010;0.82;0.9
25/01/2010;0.82;0.95
26/01/2010;0.79;0.93
27/01/2010;0.82;0.97
28/01/2010;0.83;0.96
29/01/2010;0.83;0.96
01/02/2010;0.83;0.95
02/02/2010;0.82;0.94
03/02/2010;0.82;0.92
04/02/2010;0.85;0.96
05/02/2010;0.91;0.99
08/02/2010;0.94;1.04
09/02/2010;0.91;1.03
10/02/2010;0.88;1.02
11/02/2010;0.87;1
12/02/2010;0.89;0.99
15/02/2010;0.92;0.99
16/02/2010;1;0.99
17/02/2010;0.9;0.97
18/02/2010;0.89;0.95
19/02/2010;0.84;0.92
22/02/2010;0.84;0.9
23/02/2010;0.86;0.93
24/02/2010;0.86;0.94
25/02/2010;0.9;0.95
26/02/2010;0.85;0.92
01/03/2010;0.83;0.89
02/03/2010;0.82;0.89
03/03/2010;0.79;0.89
04/03/2010;0.81;0.89
05/03/2010;0.78;0.86
08/03/2010;0.74;0.83
09/03/2010;0.74;0.82
10/03/2010;0.74;0.83
11/03/2010;0.76;0.84
12/03/2010;0.74;0.83
15/03/2010;0.76;0.84
16/03/2010;0.76;0.84
17/03/2010;0.74;0.82
18/03/2010;0.76;0.84
19/03/2010;0.79;0.86
22/03/2010;0.8;0.91
23/03/2010;0.8;0.88
24/03/2010;0.79;0.88
25/03/2010;0.79;0.87
26/03/2010;0.79;0.87
29/03/2010;0.77;0.86
30/03/2010;0.78;0.86
31/03/2010;0.79;0.87
01/04/2010;0.77;0.87
02/04/2010;0.77;0.85
06/04/2010;0.77;0.85
07/04/2010;0.8;0.86
08/04/2010;0.82;0.87
09/04/2010;0.79;0.86
12/04/2010;0.77;0.85
13/04/2010;0.75;0.84
14/04/2010;0.77;0.84
15/04/2010;0.77;0.82
16/04/2010;0.8;0.86
19/04/2010;0.84;0.9
20/04/2010;0.81;0.86
21/04/2010;0.83;0.87
22/04/2010;0.85;0.9
23/04/2010;0.87;0.88
26/04/2010;0.89;0.9
27/04/2010;0.96;0.94
28/04/2010;0.98;0.95
29/04/2010;0.89;0.89
30/04/2010;0.87;0.91
03/05/2010;0.85;0.89
04/05/2010;0.97;0.96
05/05/2010;1.05;1.02
06/05/2010;1.23;1.13
07/05/2010;1.34;1.24
10/05/2010;1;1.1
11/05/2010;1;0.99
12/05/2010;0.95;0.98
13/05/2010;0.98;0.99
14/05/2010;1.11;1.06
17/05/2010;1.16;1.13
18/05/2010;1.11;1.09
19/05/2010;1.21;1.17
20/05/2010;1.26;1.21
21/05/2010;1.2;1.22
24/05/2010;1.21;1.19
25/05/2010;1.28;1.3
26/05/2010;1.24;1.23
27/05/2010;1.17;1.2
28/05/2010;1.18;1.16
31/05/2010;1.17;1.13
01/06/2010;1.23;1.18
02/06/2010;1.23;1.2
03/06/2010;1.2;1.19
04/06/2010;1.24;1.21
07/06/2010;1.36;1.28
08/06/2010;1.38;1.3
09/06/2010;1.36;1.28
10/06/2010;1.33;1.3
11/06/2010;1.3;1.26
14/06/2010;1.26;1.23
15/06/2010;1.27;1.22
16/06/2010;1.27;1.18
17/06/2010;1.21;1.15
18/06/2010;1.17;1.11
21/06/2010;1.1;1.06
22/06/2010;1.18;1.1
23/06/2010;1.26;1.14
24/06/2010;1.29;1.19
25/06/2010;1.27;1.16
28/06/2010;1.23;1.15
29/06/2010;1.34;1.22
30/06/2010;1.32;1.2
01/07/2010;1.31;1.24
02/07/2010;1.27;1.23
05/07/2010;1.27;1.26
06/07/2010;1.24;1.22
07/07/2010;1.23;1.2
08/07/2010;1.18;1.15
09/07/2010;1.15;1.12
12/07/2010;1.17;1.11
13/07/2010;1.15;1.1
14/07/2010;1.13;1.08
15/07/2010;1.16;1.1
16/07/2010;1.16;1.1
19/07/2010;1.21;1.13
20/07/2010;1.2;1.13
21/07/2010;1.16;1.1
22/07/2010;1.14;1.1
23/07/2010;1.12;1.08
26/07/2010;1.05;1.04
27/07/2010;1.04;1.03
28/07/2010;1.06;1.04
29/07/2010;1.05;1.05
30/07/2010;1.05;1.04
02/08/2010;1;1.01
03/08/2010;0.97;1
04/08/2010;0.99;1
05/08/2010;1.02;1.01
06/08/2010;1.04;1.04
09/08/2010;1.03;1.03
10/08/2010;1.06;1.05
11/08/2010;1.12;1.08
12/08/2010;1.13;1.09
13/08/2010;1.12;1.08
16/08/2010;1.16;1.1
17/08/2010;1.1;1.07
18/08/2010;1.06;1.05
19/08/2010;1.11;1.08
20/08/2010;1.14;1.1
23/08/2010;1.12;1.09
24/08/2010;1.15;1.12
25/08/2010;1.18;1.14
26/08/2010;1.25;1.13
27/08/2010;1.17;1.13
30/08/2010;1.2;1.12
31/08/2010;1.18;1.14
01/09/2010;1.12;1.1
02/09/2010;1.08;1.08
03/09/2010;1.06;1.04
06/09/2010;1.06;1.04
07/09/2010;1.12;1.07
08/09/2010;1.09;1.05
09/09/2010;1.07;1.04
10/09/2010;1.05;1.03
13/09/2010;1.05;1.03
14/09/2010;1.04;1.03
15/09/2010;1.06;1.04
16/09/2010;1.07;1.05
17/09/2010;1.06;1.04
20/09/2010;1.08;1.07
21/09/2010;1.1;1.08
22/09/2010;1.12;1.11
23/09/2010;1.17;1.13
24/09/2010;1.12;1.11
27/09/2010;1.14;1.09
28/09/2010;1.15;1.1
29/09/2010;1.13;1.07
30/09/2010;1.11;1.07
01/10/2010;1.09;1.06
04/10/2010;1.1;1.05
05/10/2010;1.06;1.01
06/10/2010;1.02;0.98
07/10/2010;1.04;0.99
08/10/2010;1.02;0.97
11/10/2010;0.98;0.97
12/10/2010;1.02;0.97
13/10/2010;0.97;0.93
14/10/2010;1.02;0.99
15/10/2010;1.02;0.99
18/10/2010;1.06;0.99
19/10/2010;1.01;0.98
20/10/2010;1.01;0.98
21/10/2010;0.99;0.97
22/10/2010;0.99;0.97
25/10/2010;0.96;0.94
26/10/2010;0.96;0.93
27/10/2010;0.99;0.95
28/10/2010;0.98;0.94
29/10/2010;0.98;0.94
01/11/2010;0.99;0.94
02/11/2010;0.97;0.92
03/11/2010;1;0.93
04/11/2010;0.97;0.87
05/11/2010;0.97;0.85
08/11/2010;1.01;0.87
09/11/2010;0.99;0.87
10/11/2010;1.03;0.92
11/11/2010;1.05;0.91
12/11/2010;1.04;0.93
15/11/2010;1.01;0.92
16/11/2010;1.04;0.96
17/11/2010;1.03;0.92
18/11/2010;1;0.9
19/11/2010;1.01;0.91
22/11/2010;1.03;0.92
23/11/2010;1.08;0.94
24/11/2010;1.08;0.94
25/11/2010;1.08;0.94
26/11/2010;1.12;0.96
29/11/2010;1.15;0.98
30/11/2010;1.16;0.98
01/12/2010;1.11;0.95
02/12/2010;1.07;0.93
03/12/2010;1.07;0.93
06/12/2010;1.07;0.92
07/12/2010;1.04;0.89
08/12/2010;1.05;0.9
09/12/2010;1.07;0.88
10/12/2010;1.08;0.87
13/12/2010;1.05;0.86
14/12/2010;1.04;0.85
