Date;CDX_Index;ITX_Index
15/12/2010;1.04;0.87
16/12/2010;1.05;0.87
17/12/2010;1.06;0.87
20/12/2010;1.07;0.86
21/12/2010;1.05;0.85
22/12/2010;1.05;0.85
23/12/2010;1.06;0.85
24/12/2010;1.06;0.86
29/12/2010;1.06;0.85
30/12/2010;1.05;0.85
31/12/2010;1.05;0.85
03/01/2011;1.05;0.83
04/01/2011;1;0.83
05/01/2011;1.02;0.83
06/01/2011;1.08;0.85
07/01/2011;1.13;0.89
10/01/2011;1.16;0.9
11/01/2011;1.11;0.86
12/01/2011;1.05;0.83
13/01/2011;1.06;0.84
14/01/2011;1.04;0.83
17/01/2011;1.05;0.83
18/01/2011;1.04;0.83
19/01/2011;1.03;0.84
20/01/2011;1.03;0.84
21/01/2011;1.01;0.83
24/01/2011;0.96;0.82
25/01/2011;1;0.83
26/01/2011;0.99;0.82
27/01/2011;1.01;0.83
28/01/2011;1.01;0.85
31/01/2011;0.98;0.84
01/02/2011;0.95;0.83
02/02/2011;0.96;0.83
03/02/2011;0.97;0.83
04/02/2011;0.96;0.81
07/02/2011;0.95;0.81
08/02/2011;0.95;0.8
09/02/2011;0.97;0.81
10/02/2011;0.97;0.82
11/02/2011;0.96;0.81
14/02/2011;0.98;0.8
15/02/2011;0.99;0.81
16/02/2011;0.97;0.8
17/02/2011;0.96;0.8
18/02/2011;0.96;0.79
21/02/2011;0.99;0.8
22/02/2011;1.02;0.83
23/02/2011;1.02;0.87
24/02/2011;1.03;0.86
25/02/2011;0.99;0.83
28/02/2011;0.98;0.82
01/03/2011;0.99;0.84
02/03/2011;1.01;0.85
03/03/2011;0.99;0.83
04/03/2011;1;0.84
07/03/2011;1.02;0.85
08/03/2011;1.01;0.84
09/03/2011;1.01;0.85
10/03/2011;1.03;0.86
11/03/2011;1.03;0.86
14/03/2011;1.01;0.87
15/03/2011;1.04;0.89
16/03/2011;1.05;0.92
17/03/2011;1.03;0.9
18/03/2011;1;0.86
21/03/2011;1.02;0.96
22/03/2011;1.04;0.97
23/03/2011;1.04;0.97
24/03/2011;1.01;0.95
25/03/2011;1.03;0.95
28/03/2011;1.02;0.95
29/03/2011;1.02;0.96
30/03/2011;1.03;0.96
31/03/2011;1.03;0.95
01/04/2011;0.99;0.94
04/04/2011;0.97;0.93
05/04/2011;0.97;0.93
06/04/2011;0.95;0.93
07/04/2011;0.97;0.94
08/04/2011;0.94;0.93
11/04/2011;0.96;0.94
12/04/2011;0.97;0.95
13/04/2011;0.98;0.95
14/04/2011;0.97;0.95
15/04/2011;0.98;0.94
18/04/2011;1.02;0.96
19/04/2011;1.01;0.95
20/04/2011;0.99;0.93
21/04/2011;0.99;0.93
26/04/2011;0.99;0.93
27/04/2011;0.98;0.92
28/04/2011;0.97;0.9
29/04/2011;0.96;0.88
03/05/2011;0.96;0.89
04/05/2011;0.97;0.9
05/05/2011;0.97;0.9
06/05/2011;0.96;0.9
09/05/2011;0.99;0.9
10/05/2011;0.97;0.89
11/05/2011;0.97;0.89
12/05/2011;0.97;0.89
13/05/2011;0.97;0.89
16/05/2011;0.97;0.89
17/05/2011;0.98;0.91
18/05/2011;0.98;0.89
19/05/2011;0.98;0.89
20/05/2011;1;0.9
23/05/2011;1.04;0.92
24/05/2011;1.02;0.91
25/05/2011;1.02;0.91
26/05/2011;1.04;0.91
27/05/2011;1.04;0.91
30/05/2011;1.05;0.91
31/05/2011;1.02;0.9
01/06/2011;1.03;0.91
02/06/2011;1.05;0.93
03/06/2011;1.04;0.94
06/06/2011;1.04;0.94
07/06/2011;1.04;0.96
08/06/2011;1.06;0.97
09/06/2011;1.04;0.97
10/06/2011;1.08;0.98
13/06/2011;1.1;0.99
14/06/2011;1.07;0.97
15/06/2011;1.12;0.99
16/06/2011;1.13;0.99
17/06/2011;1.12;1
20/06/2011;1.11;0.99
21/06/2011;1.07;0.96
22/06/2011;1.12;0.97
23/06/2011;1.16;1
24/06/2011;1.15;1.01
27/06/2011;1.15;1
28/06/2011;1.13;0.98
29/06/2011;1.1;0.96
30/06/2011;1.06;0.92
01/07/2011;1.04;0.9
04/07/2011;1.04;0.9
05/07/2011;1.06;0.91
06/07/2011;1.11;0.92
07/07/2011;1.09;0.91
08/07/2011;1.13;0.93
11/07/2011;1.19;0.96
12/07/2011;1.2;0.97
13/07/2011;1.18;0.95
14/07/2011;1.21;0.97
15/07/2011;1.22;0.97
18/07/2011;1.27;0.99
19/07/2011;1.24;0.98
20/07/2011;1.18;0.95
21/07/2011;1.12;0.93
22/07/2011;1.11;0.93
25/07/2011;1.15;0.94
26/07/2011;1.14;0.94
27/07/2011;1.16;0.95
28/07/2011;1.15;0.95
29/07/2011;1.17;0.96
01/08/2011;1.22;0.96
02/08/2011;1.24;0.98
03/08/2011;1.27;0.99
04/08/2011;1.33;1.01
05/08/2011;1.37;1.04
08/08/2011;1.41;1.11
09/08/2011;1.42;1.13
10/08/2011;1.48;1.13
11/08/2011;1.55;1.19
12/08/2011;1.48;1.14
15/08/2011;1.43;1.11
16/08/2011;1.44;1.13
17/08/2011;1.41;1.1
18/08/2011;1.52;1.15
19/08/2011;1.58;1.21
22/08/2011;1.66;1.24
23/08/2011;1.66;1.26
24/08/2011;1.7;1.27
25/08/2011;1.69;1.26
26/08/2011;1.68;1.25
29/08/2011;1.69;1.22
30/08/2011;1.61;1.21
31/08/2011;1.53;1.14
01/09/2011;1.57;1.16
02/09/2011;1.65;1.2
05/09/2011;1.83;1.22
06/09/2011;1.86;1.29
07/09/2011;1.75;1.23
08/09/2011;1.74;1.23
09/09/2011;1.9;1.32
12/09/2011;1.99;1.37
13/09/2011;1.89;1.31
14/09/2011;1.85;1.29
15/09/2011;1.75;1.26
16/09/2011;1.76;1.24
19/09/2011;1.87;1.29
20/09/2011;1.87;1.32
21/09/2011;1.86;1.37
22/09/2011;1.99;1.45
23/09/2011;1.95;1.41
26/09/2011;1.97;1.4
27/09/2011;1.9;1.34
28/09/2011;1.92;1.38
29/09/2011;1.92;1.4
30/09/2011;2.03;1.42
03/10/2011;2.07;1.46
04/10/2011;2.08;1.5
05/10/2011;1.98;1.47
06/10/2011;1.89;1.4
07/10/2011;1.89;1.4
10/10/2011;1.78;1.39
11/10/2011;1.8;1.35
12/10/2011;1.72;1.29
13/10/2011;1.79;1.34
14/10/2011;1.73;1.3
17/10/2011;1.75;1.34
18/10/2011;1.79;1.35
19/10/2011;1.76;1.31
20/10/2011;1.83;1.35
21/10/2011;1.76;1.32
24/10/2011;1.73;1.29
25/10/2011;1.75;1.28
26/10/2011;1.73;1.27
27/10/2011;1.51;1.14
28/10/2011;1.5;1.14
31/10/2011;1.61;1.19
01/11/2011;1.8;1.26
02/11/2011;1.76;1.26
03/11/2011;1.71;1.21
04/11/2011;1.73;1.22
07/11/2011;1.76;1.25
08/11/2011;1.76;1.25
09/11/2011;1.82;1.27
10/11/2011;1.85;1.29
11/11/2011;1.73;1.29
14/11/2011;1.81;1.3
15/11/2011;1.9;1.33
16/11/2011;1.85;1.32
17/11/2011;1.89;1.36
18/11/2011;1.88;1.36
21/11/2011;1.98;1.4
22/11/2011;2.01;1.4
23/11/2011;2.09;1.45
24/11/2011;2.06;1.46
25/11/2011;2.09;1.47
28/11/2011;1.99;1.4
29/11/2011;1.96;1.39
30/11/2011;1.85;1.31
01/12/2011;1.85;1.28
02/12/2011;1.79;1.24
05/12/2011;1.69;1.2
06/12/2011;1.72;1.23
07/12/2011;1.66;1.2
08/12/2011;1.76;1.24
09/12/2011;1.75;1.22
12/12/2011;1.86;1.27
13/12/2011;1.85;1.25
14/12/2011;1.91;1.3
15/12/2011;1.86;1.29
16/12/2011;1.87;1.32
19/12/2011;1.87;1.31
20/12/2011;1.8;1.27
21/12/2011;1.78;1.26
22/12/2011;1.74;1.22
23/12/2011;1.73;1.22
28/12/2011;1.73;1.22
29/12/2011;1.76;1.21
30/12/2011;1.74;1.2
03/01/2012;1.69;1.19
04/01/2012;1.74;1.19
05/01/2012;1.78;1.2
06/01/2012;1.77;1.2
09/01/2012;1.81;1.2
10/01/2012;1.74;1.17
11/01/2012;1.76;1.17
12/01/2012;1.71;1.14
13/01/2012;1.72;1.17
16/01/2012;1.68;1.16
17/01/2012;1.62;1.13
18/01/2012;1.63;1.12
19/01/2012;1.51;1.08
20/01/2012;1.51;1.08
23/01/2012;1.5;1.05
24/01/2012;1.5;1.04
25/01/2012;1.5;1.04
26/01/2012;1.43;1.01
27/01/2012;1.41;1.01
30/01/2012;1.48;1.03
31/01/2012;1.44;1.02
01/02/2012;1.37;0.99
02/02/2012;1.35;1
03/02/2012;1.27;0.95
06/02/2012;1.28;0.94
07/02/2012;1.28;0.95
08/02/2012;1.31;0.95
09/02/2012;1.3;0.94
10/02/2012;1.35;0.98
13/02/2012;1.35;0.97
14/02/2012;1.39;0.99
15/02/2012;1.46;1.01
16/02/2012;1.37;0.99
17/02/2012;1.37;0.99
20/02/2012;1.32;0.98
21/02/2012;1.31;0.97
22/02/2012;1.33;0.99
23/02/2012;1.32;0.97
24/02/2012;1.3;0.95
27/02/2012;1.33;0.96
28/02/2012;1.29;0.94
29/02/2012;1.29;0.93
01/03/2012;1.27;0.93
02/03/2012;1.32;0.94
05/03/2012;1.36;0.96
06/03/2012;1.43;0.98
07/03/2012;1.36;0.96
08/03/2012;1.32;0.96
09/03/2012;1.33;0.95
12/03/2012;1.34;0.96
13/03/2012;1.3;0.94
14/03/2012;1.27;0.91
15/03/2012;1.23;0.9
16/03/2012;1.19;0.89
19/03/2012;1.12;0.85
20/03/2012;1.13;0.89
21/03/2012;1.14;0.87
22/03/2012;1.17;0.89
23/03/2012;1.18;0.91
26/03/2012;1.17;0.91
27/03/2012;1.17;0.89
28/03/2012;1.21;0.91
29/03/2012;1.26;0.93
30/03/2012;1.25;0.92
02/04/2012;1.24;0.9
03/04/2012;1.25;0.9
04/04/2012;1.29;0.92
05/04/2012;1.33;0.96
06/04/2012;1.33;0.99
09/04/2012;1.41;1.01
10/04/2012;1.47;1.04
11/04/2012;1.42;1.02
12/04/2012;1.33;0.97
13/04/2012;1.44;1
16/04/2012;1.45;1.02
17/04/2012;1.38;0.98
18/04/2012;1.43;1
19/04/2012;1.46;1.01
20/04/2012;1.44;0.99
23/04/2012;1.5;1.02
24/04/2012;1.46;1
25/04/2012;1.42;0.99
26/04/2012;1.43;0.98
27/04/2012;1.38;0.94
30/04/2012;1.41;0.95
01/05/2012;1.37;0.93
02/05/2012;1.4;0.95
03/05/2012;1.41;0.95
04/05/2012;1.46;0.99
08/05/2012;1.51;1.02
09/05/2012;1.56;1.03
10/05/2012;1.57;1.02
11/05/2012;1.58;1.05
14/05/2012;1.69;1.13
15/05/2012;1.74;1.16
16/05/2012;1.79;1.18
17/05/2012;1.82;1.19
18/05/2012;1.83;1.22
21/05/2012;1.8;1.21
22/05/2012;1.71;1.15
23/05/2012;1.8;1.22
24/05/2012;1.75;1.18
25/05/2012;1.73;1.17
28/05/2012;1.7;1.17
29/05/2012;1.71;1.17
30/05/2012;1.77;1.21
31/05/2012;1.79;1.23
01/06/2012;1.85;1.26
04/06/2012;1.83;1.28
05/06/2012;1.85;1.28
06/06/2012;1.76;1.22
07/06/2012;1.74;1.2
08/06/2012;1.76;1.22
11/06/2012;1.8;1.23
12/06/2012;1.83;1.26
13/06/2012;1.82;1.24
14/06/2012;1.81;1.22
15/06/2012;1.75;1.19
18/06/2012;1.79;1.2
19/06/2012;1.72;1.16
20/06/2012;1.68;1.15
21/06/2012;1.7;1.16
22/06/2012;1.7;1.16
25/06/2012;1.79;1.2
26/06/2012;1.8;1.2
27/06/2012;1.77;1.17
28/06/2012;1.78;1.19
29/06/2012;1.66;1.14
02/07/2012;1.62;1.1
03/07/2012;1.56;1.06
04/07/2012;1.59;1.07
05/07/2012;1.65;1.09
06/07/2012;1.72;1.13
09/07/2012;1.73;1.13
10/07/2012;1.69;1.09
11/07/2012;1.68;1.11
12/07/2012;1.68;1.13
13/07/2012;1.66;1.12
16/07/2012;1.7;1.14
17/07/2012;1.67;1.12
18/07/2012;1.63;1.09
19/07/2012;1.62;1.08
20/07/2012;1.69;1.12
23/07/2012;1.76;1.13
24/07/2012;1.8;1.16
25/07/2012;1.79;1.16
26/07/2012;1.7;1.12
27/07/2012;1.64;1.08
30/07/2012;1.58;1.07
31/07/2012;1.6;1.07
01/08/2012;1.55;1.06
02/08/2012;1.69;1.1
03/08/2012;1.5;1.04
06/08/2012;1.48;1.03
07/08/2012;1.48;1.02
08/08/2012;1.49;1.03
09/08/2012;1.48;1.03
10/08/2012;1.49;1.04
13/08/2012;1.49;1.03
14/08/2012;1.45;1.02
15/08/2012;1.47;1.03
16/08/2012;1.46;1.02
17/08/2012;1.45;1
20/08/2012;1.41;0.99
21/08/2012;1.38;0.97
22/08/2012;1.42;1
23/08/2012;1.45;1.02
24/08/2012;1.46;1.02
27/08/2012;1.46;1
28/08/2012;1.46;1.01
29/08/2012;1.47;1.01
30/08/2012;1.52;1.02
31/08/2012;1.49;1.02
03/09/2012;1.46;1.02
04/09/2012;1.43;1.02
05/09/2012;1.4;1
06/09/2012;1.32;0.95
07/09/2012;1.26;0.93
10/09/2012;1.3;0.94
11/09/2012;1.28;0.94
12/09/2012;1.25;0.91
13/09/2012;1.27;0.9
14/09/2012;1.19;0.83
17/09/2012;1.21;0.84
18/09/2012;1.23;0.86
19/09/2012;1.21;0.85
21/09/2012;1.27;0.96
24/09/2012;1.31;0.99
25/09/2012;1.35;1
26/09/2012;1.41;1.03
27/09/2012;1.37;0.99
28/09/2012;1.37;0.99
01/10/2012;1.33;0.98
02/10/2012;1.33;0.98
03/10/2012;1.29;0.97
04/10/2012;1.3;0.95
05/10/2012;1.26;0.94
08/10/2012;1.29;0.95
09/10/2012;1.31;0.97
10/10/2012;1.34;0.99
11/10/2012;1.29;0.97
12/10/2012;1.28;0.98
15/10/2012;1.27;0.96
16/10/2012;1.22;0.94
17/10/2012;1.15;0.89
18/10/2012;1.18;0.91
19/10/2012;1.22;0.94
22/10/2012;1.23;0.95
23/10/2012;1.29;0.97
24/10/2012;1.28;0.98
25/10/2012;1.28;0.98
26/10/2012;1.29;0.99
29/10/2012;1.33;1.01
30/10/2012;1.28;1.01
31/10/2012;1.3;1
01/11/2012;1.28;0.97
02/11/2012;1.28;0.96
05/11/2012;1.3;0.98
06/11/2012;1.26;0.96
07/11/2012;1.3;1
08/11/2012;1.31;1.02
09/11/2012;1.31;1.06
12/11/2012;1.32;1.07
13/11/2012;1.31;1.06
14/11/2012;1.31;1.07
15/11/2012;1.36;1.13
16/11/2012;1.37;1.1
19/11/2012;1.32;1.05
20/11/2012;1.28;1.02
21/11/2012;1.26;1
22/11/2012;1.23;1.01
23/11/2012;1.21;0.99
26/11/2012;1.24;1.02
27/11/2012;1.23;1.01
28/11/2012;1.25;1.02
29/11/2012;1.23;1
30/11/2012;1.23;0.99
03/12/2012;1.19;0.98
04/12/2012;1.19;1
05/12/2012;1.18;0.98
06/12/2012;1.17;0.98
07/12/2012;1.18;0.97
10/12/2012;1.19;0.96
11/12/2012;1.15;0.93
12/12/2012;1.14;0.92
13/12/2012;1.15;0.94
14/12/2012;1.16;0.95
17/12/2012;1.15;0.93
18/12/2012;1.11;0.88
19/12/2012;1.1;0.88
20/12/2012;1.09;0.89
21/12/2012;1.12;0.93
24/12/2012;1.12;0.94
27/12/2012;1.15;0.97
28/12/2012;1.15;0.95
31/12/2012;1.18;0.95
02/01/2013;1.07;0.87
03/01/2013;1.03;0.84
04/01/2013;1.04;0.86
07/01/2013;1.03;0.86
08/01/2013;1.03;0.86
09/01/2013;1.03;0.86
10/01/2013;1.03;0.87
11/01/2013;1.02;0.87
14/01/2013;1.04;0.89
15/01/2013;1.05;0.9
16/01/2013;1.04;0.89
17/01/2013;1.03;0.87
18/01/2013;1.04;0.88
21/01/2013;1.02;0.87
22/01/2013;1.04;0.87
23/01/2013;1.05;0.87
24/01/2013;1.06;0.87
25/01/2013;1.05;0.85
28/01/2013;1.06;0.86
29/01/2013;1.09;0.86
30/01/2013;1.11;0.88
31/01/2013;1.12;0.89
01/02/2013;1.11;0.86
04/02/2013;1.18;0.89
05/02/2013;1.16;0.89
06/02/2013;1.18;0.89
07/02/2013;1.19;0.9
08/02/2013;1.16;0.89
11/02/2013;1.16;0.9
12/02/2013;1.14;0.87
13/02/2013;1.12;0.86
14/02/2013;1.11;0.86
15/02/2013;1.13;0.87
18/02/2013;1.13;0.87
19/02/2013;1.11;0.86
20/02/2013;1.11;0.86
21/02/2013;1.15;0.89
22/02/2013;1.13;0.87
25/02/2013;1.14;0.87
26/02/2013;1.23;0.9
27/02/2013;1.17;0.87
28/02/2013;1.16;0.87
01/03/2013;1.18;0.87
04/03/2013;1.16;0.86
05/03/2013;1.13;0.84
06/03/2013;1.11;0.84
07/03/2013;1.08;0.83
08/03/2013;1.04;0.81
11/03/2013;1.04;0.8
12/03/2013;1.06;0.8
13/03/2013;1.06;0.79
14/03/2013;1.04;0.78
15/03/2013;1.05;0.79
18/03/2013;1.09;0.79
19/03/2013;1.14;0.83
20/03/2013;1.13;0.89
21/03/2013;1.19;0.91
22/03/2013;1.2;0.9
25/03/2013;1.21;0.9
26/03/2013;1.23;0.91
27/03/2013;1.29;0.93
28/03/2013;1.26;0.91
02/04/2013;1.21;0.88
03/04/2013;1.21;0.89
04/04/2013;1.21;0.88
05/04/2013;1.24;0.88
08/04/2013;1.16;0.86
09/04/2013;1.15;0.85
10/04/2013;1.1;0.82
11/04/2013;1.08;0.82
12/04/2013;1.08;0.82
15/04/2013;1.12;0.84
16/04/2013;1.11;0.83
17/04/2013;1.13;0.84
18/04/2013;1.15;0.84
19/04/2013;1.14;0.84
22/04/2013;1.11;0.82
23/04/2013;1.07;0.81
24/04/2013;1.06;0.8
25/04/2013;1.06;0.78
26/04/2013;1.05;0.79
29/04/2013;1;0.76
30/04/2013;0.98;0.75
01/05/2013;1.01;0.77
02/05/2013;0.95;0.75
03/05/2013;0.92;0.71
07/05/2013;0.9;0.69
08/05/2013;0.92;0.69
09/05/2013;0.93;0.7
10/05/2013;0.93;0.72
13/05/2013;0.96;0.73
14/05/2013;0.96;0.72
15/05/2013;0.94;0.71
16/05/2013;0.94;0.7
17/05/2013;0.91;0.7
20/05/2013;0.9;0.71
21/05/2013;0.91;0.71
22/05/2013;0.87;0.69
23/05/2013;0.93;0.73
24/05/2013;1.01;0.76
28/05/2013;0.95;0.74
29/05/2013;1;0.78
30/05/2013;1.01;0.77
31/05/2013;1.03;0.78
03/06/2013;1.08;0.81
04/06/2013;1.04;0.81
05/06/2013;1.08;0.85
06/06/2013;1.13;0.88
07/06/2013;1.04;0.81
10/06/2013;1.07;0.83
11/06/2013;1.12;0.85
12/06/2013;1.13;0.86
13/06/2013;1.13;0.85
14/06/2013;1.09;0.82
17/06/2013;1.08;0.82
18/06/2013;1.08;0.82
19/06/2013;1.08;0.81
20/06/2013;1.2;0.91
21/06/2013;1.25;0.93
24/06/2013;1.33;0.98
25/06/2013;1.28;0.94
26/06/2013;1.2;0.89
27/06/2013;1.17;0.86
28/06/2013;1.2;0.86
01/07/2013;1.14;0.84
02/07/2013;1.15;0.84
03/07/2013;1.17;0.85
04/07/2013;1.12;0.84
05/07/2013;1.13;0.87
08/07/2013;1.1;0.85
09/07/2013;1.07;0.81
10/07/2013;1.09;0.81
11/07/2013;1.06;0.79
12/07/2013;1.09;0.79
15/07/2013;1.05;0.77
16/07/2013;1.07;0.78
17/07/2013;1.05;0.77
18/07/2013;1.02;0.74
19/07/2013;1.01;0.74
22/07/2013;0.97;0.72
23/07/2013;1;0.75
24/07/2013;1;0.76
25/07/2013;1.03;0.78
26/07/2013;1.03;0.76
29/07/2013;1.03;0.76
30/07/2013;1;0.76
31/07/2013;1;0.76
01/08/2013;0.97;0.74
02/08/2013;0.96;0.73
05/08/2013;0.95;0.73
06/08/2013;0.96;0.74
07/08/2013;0.97;0.76
08/08/2013;0.96;0.75
09/08/2013;0.96;0.76
12/08/2013;0.96;0.76
13/08/2013;0.95;0.75
14/08/2013;0.95;0.75
15/08/2013;0.99;0.78
16/08/2013;0.99;0.81
19/08/2013;1.03;0.83
20/08/2013;1.03;0.82
21/08/2013;1.06;0.84
22/08/2013;1.05;0.82
23/08/2013;1.01;0.79
26/08/2013;1.02;0.78
27/08/2013;1.08;0.83
28/08/2013;1.06;0.82
29/08/2013;1.05;0.82
30/08/2013;1.07;0.84
02/09/2013;1.04;0.84
03/09/2013;1.05;0.84
04/09/2013;1.05;0.82
05/09/2013;1.06;0.83
06/09/2013;1.04;0.82
09/09/2013;1;0.79
10/09/2013;0.99;0.78
11/09/2013;0.97;0.77
12/09/2013;0.97;0.77
13/09/2013;0.98;0.77
16/09/2013;0.94;0.74
17/09/2013;0.94;0.73
18/09/2013;0.94;0.73
19/09/2013;0.89;0.7
20/09/2013;0.89;0.79
23/09/2013;1;0.8
24/09/2013;0.97;0.78
25/09/2013;0.98;0.79
26/09/2013;0.99;0.79
27/09/2013;1.02;0.8
30/09/2013;1.04;0.82
01/10/2013;0.99;0.81
02/10/2013;0.99;0.8
03/10/2013;1.01;0.81
04/10/2013;0.97;0.79
07/10/2013;0.98;0.82
08/10/2013;1.01;0.84
09/10/2013;1.02;0.84
10/10/2013;0.95;0.8
11/10/2013;0.92;0.77
14/10/2013;0.92;0.77
15/10/2013;0.89;0.77
16/10/2013;0.88;0.74
17/10/2013;0.88;0.72
18/10/2013;0.85;0.71
21/10/2013;0.86;0.72
22/10/2013;0.84;0.71
23/10/2013;0.86;0.72
24/10/2013;0.86;0.72
25/10/2013;0.87;0.72
28/10/2013;0.85;0.72
29/10/2013;0.84;0.72
30/10/2013;0.85;0.73
31/10/2013;0.83;0.73
01/11/2013;0.85;0.74
04/11/2013;0.83;0.73
05/11/2013;0.85;0.74
06/11/2013;0.85;0.73
07/11/2013;0.82;0.72
08/11/2013;0.83;0.72
11/11/2013;0.81;0.71
12/11/2013;0.84;0.73
13/11/2013;0.84;0.73
14/11/2013;0.83;0.72
15/11/2013;0.81;0.71
18/11/2013;0.8;0.71
19/11/2013;0.83;0.72
20/11/2013;0.81;0.72
21/11/2013;0.83;0.72
22/11/2013;0.8;0.69
25/11/2013;0.78;0.68
26/11/2013;0.78;0.68
27/11/2013;0.77;0.69
28/11/2013;0.78;0.69
29/11/2013;0.79;0.7
02/12/2013;0.78;0.69
03/12/2013;0.81;0.7
04/12/2013;0.82;0.71
05/12/2013;0.83;0.71
06/12/2013;0.81;0.69
09/12/2013;0.78;0.68
10/12/2013;0.78;0.68
11/12/2013;0.78;0.69
12/12/2013;0.8;0.7
13/12/2013;0.79;0.7
16/12/2013;0.78;0.69
17/12/2013;0.78;0.7
