Date;CDX_Index;ITX_Index
18/12/2013;0.77;0.7
19/12/2013;0.73;0.67
20/12/2013;0.71;0.65
23/12/2013;0.69;0.63
24/12/2013;0.7;0.62
27/12/2013;0.7;0.63
30/12/2013;0.7;0.64
31/12/2013;0.7;0.62
02/01/2014;0.71;0.63
03/01/2014;0.7;0.63
06/01/2014;0.69;0.63
07/01/2014;0.69;0.64
08/01/2014;0.7;0.65
09/01/2014;0.71;0.65
10/01/2014;0.71;0.64
13/01/2014;0.71;0.65
14/01/2014;0.72;0.65
15/01/2014;0.7;0.64
16/01/2014;0.71;0.65
17/01/2014;0.71;0.65
20/01/2014;0.72;0.65
21/01/2014;0.71;0.66
22/01/2014;0.73;0.66
23/01/2014;0.76;0.67
24/01/2014;0.84;0.72
27/01/2014;0.86;0.73
28/01/2014;0.81;0.71
29/01/2014;0.82;0.72
30/01/2014;0.81;0.71
31/01/2014;0.82;0.72
03/02/2014;0.84;0.74
04/02/2014;0.82;0.73
05/02/2014;0.82;0.74
06/02/2014;0.79;0.7
07/02/2014;0.78;0.68
10/02/2014;0.77;0.68
11/02/2014;0.74;0.66
12/02/2014;0.75;0.65
13/02/2014;0.75;0.65
14/02/2014;0.74;0.64
17/02/2014;0.73;0.64
18/02/2014;0.72;0.64
19/02/2014;0.73;0.65
20/02/2014;0.74;0.65
21/02/2014;0.73;0.65
24/02/2014;0.71;0.64
25/02/2014;0.72;0.64
26/02/2014;0.73;0.64
27/02/2014;0.73;0.64
28/02/2014;0.7;0.62
03/03/2014;0.75;0.65
04/03/2014;0.72;0.63
05/03/2014;0.72;0.62
06/03/2014;0.71;0.62
07/03/2014;0.72;0.63
10/03/2014;0.73;0.64
11/03/2014;0.73;0.64
12/03/2014;0.75;0.65
13/03/2014;0.78;0.67
14/03/2014;0.77;0.67
17/03/2014;0.74;0.65
18/03/2014;0.72;0.64
19/03/2014;0.71;0.62
20/03/2014;0.71;0.72
21/03/2014;0.79;0.7
24/03/2014;0.8;0.71
25/03/2014;0.8;0.72
26/03/2014;0.79;0.71
27/03/2014;0.79;0.71
28/03/2014;0.77;0.7
31/03/2014;0.76;0.69
01/04/2014;0.73;0.68
02/04/2014;0.73;0.67
03/04/2014;0.72;0.67
04/04/2014;0.7;0.67
07/04/2014;0.71;0.68
08/04/2014;0.71;0.68
09/04/2014;0.71;0.67
10/04/2014;0.71;0.67
11/04/2014;0.74;0.69
14/04/2014;0.72;0.68
15/04/2014;0.75;0.7
16/04/2014;0.72;0.68
17/04/2014;0.72;0.68
18/04/2014;0.72;0.68
22/04/2014;0.7;0.65
23/04/2014;0.71;0.66
24/04/2014;0.72;0.66
25/04/2014;0.73;0.67
28/04/2014;0.72;0.66
29/04/2014;0.71;0.65
30/04/2014;0.7;0.65
01/05/2014;0.69;0.64
02/05/2014;0.69;0.64
06/05/2014;0.7;0.65
07/05/2014;0.68;0.65
08/05/2014;0.66;0.64
09/05/2014;0.67;0.64
12/05/2014;0.66;0.63
13/05/2014;0.66;0.62
14/05/2014;0.67;0.63
15/05/2014;0.71;0.65
16/05/2014;0.69;0.65
19/05/2014;0.7;0.65
20/05/2014;0.72;0.66
21/05/2014;0.71;0.66
22/05/2014;0.7;0.64
23/05/2014;0.69;0.63
27/05/2014;0.67;0.63
28/05/2014;0.66;0.63
29/05/2014;0.66;0.63
30/05/2014;0.66;0.62
02/06/2014;0.65;0.62
03/06/2014;0.65;0.62
04/06/2014;0.65;0.62
05/06/2014;0.61;0.6
06/06/2014;0.58;0.57
09/06/2014;0.57;0.57
10/06/2014;0.58;0.58
11/06/2014;0.6;0.58
12/06/2014;0.6;0.59
13/06/2014;0.6;0.6
16/06/2014;0.61;0.6
17/06/2014;0.61;0.6
18/06/2014;0.6;0.6
19/06/2014;0.57;0.56
20/06/2014;0.58;0.57
23/06/2014;0.58;0.56
24/06/2014;0.58;0.56
25/06/2014;0.59;0.57
26/06/2014;0.6;0.57
27/06/2014;0.61;0.58
30/06/2014;0.62;0.58
01/07/2014;0.6;0.57
02/07/2014;0.59;0.57
03/07/2014;0.56;0.55
04/07/2014;0.57;0.55
07/07/2014;0.58;0.56
08/07/2014;0.61;0.58
09/07/2014;0.62;0.58
10/07/2014;0.62;0.58
11/07/2014;0.61;0.58
14/07/2014;0.6;0.57
15/07/2014;0.62;0.57
16/07/2014;0.6;0.57
17/07/2014;0.62;0.58
18/07/2014;0.61;0.59
21/07/2014;0.63;0.6
22/07/2014;0.61;0.58
23/07/2014;0.61;0.58
24/07/2014;0.6;0.58
25/07/2014;0.62;0.59
28/07/2014;0.61;0.59
29/07/2014;0.61;0.59
30/07/2014;0.62;0.6
31/07/2014;0.66;0.63
01/08/2014;0.68;0.67
04/08/2014;0.67;0.65
05/08/2014;0.66;0.65
06/08/2014;0.67;0.66
07/08/2014;0.71;0.67
08/08/2014;0.7;0.67
11/08/2014;0.67;0.63
12/08/2014;0.68;0.63
13/08/2014;0.65;0.61
14/08/2014;0.63;0.6
15/08/2014;0.66;0.6
18/08/2014;0.61;0.57
19/08/2014;0.6;0.57
20/08/2014;0.6;0.57
21/08/2014;0.59;0.56
22/08/2014;0.6;0.57
25/08/2014;0.6;0.56
26/08/2014;0.57;0.56
27/08/2014;0.58;0.56
28/08/2014;0.59;0.56
29/08/2014;0.6;0.57
01/09/2014;0.6;0.57
02/09/2014;0.59;0.57
03/09/2014;0.58;0.57
04/09/2014;0.56;0.57
05/09/2014;0.55;0.57
08/09/2014;0.56;0.57
09/09/2014;0.58;0.58
10/09/2014;0.59;0.59
11/09/2014;0.59;0.59
12/09/2014;0.59;0.6
15/09/2014;0.61;0.61
16/09/2014;0.61;0.6
17/09/2014;0.59;0.59
18/09/2014;0.57;0.57
19/09/2014;0.56;0.56
22/09/2014;0.58;0.58
23/09/2014;0.6;0.6
24/09/2014;0.59;0.6
25/09/2014;0.61;0.62
26/09/2014;0.63;0.65
29/09/2014;0.66;0.68
30/09/2014;0.62;0.65
01/10/2014;0.63;0.65
02/10/2014;0.65;0.65
03/10/2014;0.6;0.59
06/10/2014;0.65;0.67
07/10/2014;0.67;0.68
08/10/2014;0.68;0.69
09/10/2014;0.68;0.69
10/10/2014;0.69;0.69
13/10/2014;0.69;0.72
14/10/2014;0.7;0.72
15/10/2014;0.76;0.77
16/10/2014;0.77;0.74
17/10/2014;0.72;0.7
20/10/2014;0.74;0.72
21/10/2014;0.69;0.67
22/10/2014;0.68;0.67
23/10/2014;0.67;0.66
24/10/2014;0.67;0.66
27/10/2014;0.68;0.65
28/10/2014;0.67;0.65
29/10/2014;0.67;0.65
30/10/2014;0.68;0.65
31/10/2014;0.65;0.64
03/11/2014;0.66;0.64
04/11/2014;0.67;0.65
05/11/2014;0.66;0.65
06/11/2014;0.64;0.65
07/11/2014;0.65;0.66
10/11/2014;0.63;0.65
11/11/2014;0.63;0.64
12/11/2014;0.63;0.64
13/11/2014;0.63;0.65
14/11/2014;0.63;0.65
17/11/2014;0.63;0.66
18/11/2014;0.64;0.67
19/11/2014;0.65;0.67
20/11/2014;0.64;0.66
21/11/2014;0.61;0.64
24/11/2014;0.59;0.62
25/11/2014;0.59;0.61
26/11/2014;0.6;0.6
27/11/2014;0.58;0.6
28/11/2014;0.57;0.61
01/12/2014;0.58;0.63
02/12/2014;0.57;0.62
03/12/2014;0.57;0.62
04/12/2014;0.57;0.62
05/12/2014;0.55;0.62
08/12/2014;0.57;0.64
09/12/2014;0.59;0.66
10/12/2014;0.6;0.67
11/12/2014;0.6;0.67
12/12/2014;0.66;0.72
15/12/2014;0.7;0.74
16/12/2014;0.69;0.75
17/12/2014;0.64;0.71
18/12/2014;0.63;0.65
19/12/2014;0.62;0.65
22/12/2014;0.6;0.65
23/12/2014;0.59;0.65
24/12/2014;0.58;0.64
29/12/2014;0.6;0.65
30/12/2014;0.63;0.66
31/12/2014;0.63;0.66
02/01/2015;0.61;0.67
05/01/2015;0.64;0.7
06/01/2015;0.67;0.71
07/01/2015;0.64;0.7
08/01/2015;0.62;0.69
09/01/2015;0.63;0.7
12/01/2015;0.62;0.7
13/01/2015;0.61;0.71
14/01/2015;0.62;0.73
15/01/2015;0.6;0.72
16/01/2015;0.6;0.72
19/01/2015;0.59;0.71
20/01/2015;0.58;0.73
21/01/2015;0.56;0.71
22/01/2015;0.55;0.69
23/01/2015;0.54;0.67
26/01/2015;0.52;0.66
27/01/2015;0.54;0.67
28/01/2015;0.56;0.68
29/01/2015;0.57;0.69
30/01/2015;0.6;0.7
02/02/2015;0.58;0.7
03/02/2015;0.56;0.67
04/02/2015;0.56;0.66
05/02/2015;0.55;0.66
06/02/2015;0.56;0.65
09/02/2015;0.59;0.66
10/02/2015;0.59;0.66
11/02/2015;0.6;0.67
12/02/2015;0.58;0.66
13/02/2015;0.57;0.65
16/02/2015;0.58;0.66
17/02/2015;0.58;0.65
18/02/2015;0.55;0.65
19/02/2015;0.54;0.64
20/02/2015;0.54;0.64
23/02/2015;0.52;0.63
24/02/2015;0.51;0.62
25/02/2015;0.51;0.62
26/02/2015;0.49;0.61
27/02/2015;0.5;0.61
02/03/2015;0.51;0.61
03/03/2015;0.51;0.62
04/03/2015;0.5;0.62
05/03/2015;0.48;0.61
06/03/2015;0.49;0.62
09/03/2015;0.5;0.63
10/03/2015;0.5;0.65
11/03/2015;0.49;0.65
12/03/2015;0.5;0.64
13/03/2015;0.5;0.66
16/03/2015;0.5;0.65
17/03/2015;0.51;0.65
18/03/2015;0.52;0.66
19/03/2015;0.52;0.64
20/03/2015;0.52;0.63
23/03/2015;0.57;0.62
24/03/2015;0.56;0.62
25/03/2015;0.57;0.64
26/03/2015;0.55;0.64
27/03/2015;0.56;0.65
30/03/2015;0.56;0.64
31/03/2015;0.56;0.64
01/04/2015;0.57;0.64
02/04/2015;0.57;0.62
07/04/2015;0.56;0.6
08/04/2015;0.56;0.6
09/04/2015;0.55;0.61
10/04/2015;0.53;0.6
13/04/2015;0.53;0.61
14/04/2015;0.55;0.62
15/04/2015;0.55;0.6
16/04/2015;0.58;0.61
17/04/2015;0.62;0.63
20/04/2015;0.62;0.62
21/04/2015;0.62;0.62
22/04/2015;0.6;0.62
23/04/2015;0.61;0.61
24/04/2015;0.62;0.62
27/04/2015;0.59;0.61
28/04/2015;0.6;0.61
29/04/2015;0.61;0.63
30/04/2015;0.6;0.64
01/05/2015;0.6;0.63
04/05/2015;0.61;0.63
05/05/2015;0.63;0.64
06/05/2015;0.63;0.65
07/05/2015;0.62;0.65
08/05/2015;0.59;0.63
11/05/2015;0.6;0.64
12/05/2015;0.61;0.65
13/05/2015;0.62;0.65
14/05/2015;0.61;0.64
15/05/2015;0.6;0.63
18/05/2015;0.61;0.63
19/05/2015;0.6;0.63
20/05/2015;0.6;0.64
21/05/2015;0.59;0.64
22/05/2015;0.61;0.64
26/05/2015;0.63;0.65
27/05/2015;0.62;0.63
28/05/2015;0.64;0.64
29/05/2015;0.65;0.64
01/06/2015;0.67;0.64
02/06/2015;0.66;0.64
03/06/2015;0.65;0.65
04/06/2015;0.65;0.66
05/06/2015;0.67;0.67
08/06/2015;0.69;0.68
09/06/2015;0.69;0.69
10/06/2015;0.67;0.66
11/06/2015;0.67;0.66
12/06/2015;0.69;0.68
15/06/2015;0.72;0.69
16/06/2015;0.74;0.69
17/06/2015;0.76;0.7
18/06/2015;0.77;0.68
19/06/2015;0.76;0.68
22/06/2015;0.67;0.65
23/06/2015;0.66;0.66
24/06/2015;0.68;0.66
25/06/2015;0.67;0.66
26/06/2015;0.67;0.67
29/06/2015;0.77;0.71
30/06/2015;0.76;0.71
01/07/2015;0.73;0.69
02/07/2015;0.73;0.68
03/07/2015;0.75;0.68
06/07/2015;0.79;0.7
07/07/2015;0.81;0.72
08/07/2015;0.8;0.72
09/07/2015;0.75;0.72
10/07/2015;0.68;0.69
13/07/2015;0.64;0.68
14/07/2015;0.65;0.67
15/07/2015;0.64;0.67
16/07/2015;0.61;0.65
17/07/2015;0.6;0.66
20/07/2015;0.59;0.65
21/07/2015;0.6;0.67
22/07/2015;0.61;0.68
23/07/2015;0.62;0.69
24/07/2015;0.63;0.72
27/07/2015;0.65;0.73
28/07/2015;0.64;0.72
29/07/2015;0.63;0.71
30/07/2015;0.64;0.71
31/07/2015;0.62;0.7
03/08/2015;0.63;0.72
04/08/2015;0.63;0.72
05/08/2015;0.63;0.72
06/08/2015;0.65;0.75
07/08/2015;0.66;0.76
10/08/2015;0.64;0.74
11/08/2015;0.66;0.76
12/08/2015;0.69;0.77
13/08/2015;0.67;0.76
14/08/2015;0.68;0.77
17/08/2015;0.67;0.76
18/08/2015;0.68;0.78
19/08/2015;0.69;0.8
20/08/2015;0.71;0.8
21/08/2015;0.74;0.82
24/08/2015;0.77;0.86
25/08/2015;0.73;0.84
26/08/2015;0.74;0.85
27/08/2015;0.71;0.78
28/08/2015;0.72;0.8
01/09/2015;0.75;0.84
02/09/2015;0.74;0.84
03/09/2015;0.72;0.82
04/09/2015;0.73;0.84
07/09/2015;0.73;0.83
08/09/2015;0.71;0.81
09/09/2015;0.7;0.8
10/09/2015;0.71;0.8
11/09/2015;0.71;0.8
14/09/2015;0.72;0.8
15/09/2015;0.72;0.79
16/09/2015;0.71;0.75
17/09/2015;0.69;0.76
18/09/2015;0.71;0.77
21/09/2015;0.77;0.82
22/09/2015;0.81;0.83
23/09/2015;0.8;0.84
24/09/2015;0.85;0.87
25/09/2015;0.85;0.87
28/09/2015;0.91;0.93
29/09/2015;0.91;0.94
30/09/2015;0.91;0.93
01/10/2015;0.94;0.96
02/10/2015;0.92;0.94
05/10/2015;0.87;0.9
06/10/2015;0.85;0.88
07/10/2015;0.83;0.84
08/10/2015;0.83;0.84
09/10/2015;0.8;0.81
12/10/2015;0.78;0.81
13/10/2015;0.8;0.83
14/10/2015;0.81;0.84
15/10/2015;0.81;0.85
16/10/2015;0.8;0.82
19/10/2015;0.78;0.81
20/10/2015;0.78;0.8
21/10/2015;0.78;0.81
22/10/2015;0.75;0.8
23/10/2015;0.7;0.79
26/10/2015;0.72;0.78
27/10/2015;0.72;0.79
28/10/2015;0.71;0.77
29/10/2015;0.71;0.79
30/10/2015;0.71;0.78
02/11/2015;0.71;0.78
03/11/2015;0.69;0.76
04/11/2015;0.71;0.77
05/11/2015;0.71;0.78
06/11/2015;0.71;0.79
09/11/2015;0.73;0.81
10/11/2015;0.72;0.81
11/11/2015;0.71;0.81
12/11/2015;0.74;0.82
13/11/2015;0.74;0.84
16/11/2015;0.74;0.86
17/11/2015;0.71;0.83
18/11/2015;0.7;0.82
19/11/2015;0.71;0.83
20/11/2015;0.7;0.84
23/11/2015;0.71;0.84
24/11/2015;0.72;0.86
25/11/2015;0.7;0.84
26/11/2015;0.7;0.85
27/11/2015;0.7;0.84
30/11/2015;0.7;0.84
01/12/2015;0.7;0.83
02/12/2015;0.69;0.82
03/12/2015;0.73;0.83
04/12/2015;0.73;0.82
07/12/2015;0.72;0.83
08/12/2015;0.73;0.85
09/12/2015;0.76;0.86
10/12/2015;0.77;0.87
11/12/2015;0.82;0.94
14/12/2015;0.85;0.95
15/12/2015;0.8;0.9
16/12/2015;0.79;0.9
17/12/2015;0.79;0.92
18/12/2015;0.8;0.95
21/12/2015;0.83;0.95
22/12/2015;0.82;0.93
23/12/2015;0.79;0.91
24/12/2015;0.8;0.92
28/12/2015;0.79;0.92
29/12/2015;0.77;0.9
30/12/2015;0.77;0.88
31/12/2015;0.77;0.88
04/01/2016;0.81;0.91
05/01/2016;0.8;0.91
06/01/2016;0.81;0.92
07/01/2016;0.83;0.95
08/01/2016;0.85;0.97
11/01/2016;0.86;0.99
12/01/2016;0.86;1
13/01/2016;0.87;1.01
14/01/2016;0.9;1.05
15/01/2016;0.96;1.09
18/01/2016;0.98;1.1
19/01/2016;0.95;1.1
20/01/2016;1;1.14
21/01/2016;0.94;1.07
22/01/2016;0.93;1.05
25/01/2016;0.93;1.05
26/01/2016;0.92;1.04
27/01/2016;0.92;1.03
28/01/2016;0.93;1.03
29/01/2016;0.92;1.01
01/02/2016;0.93;1.04
02/02/2016;0.98;1.08
03/02/2016;1.04;1.1
04/02/2016;1.05;1.09
05/02/2016;1.1;1.12
08/02/2016;1.22;1.2
09/02/2016;1.2;1.24
10/02/2016;1.17;1.19
11/02/2016;1.26;1.26
12/02/2016;1.18;1.22
15/02/2016;1.14;1.21
16/02/2016;1.14;1.2
17/02/2016;1.09;1.16
18/02/2016;1.11;1.16
19/02/2016;1.14;1.19
22/02/2016;1.09;1.14
23/02/2016;1.08;1.15
24/02/2016;1.11;1.18
25/02/2016;1.1;1.14
26/02/2016;1.03;1.09
29/02/2016;0.99;1.06
01/03/2016;0.95;1.03
02/03/2016;0.96;1.01
03/03/2016;0.96;1
04/03/2016;0.93;0.95
07/03/2016;0.9;0.94
08/03/2016;0.92;0.96
09/03/2016;0.91;0.96
10/03/2016;0.84;0.95
11/03/2016;0.68;0.85
14/03/2016;0.72;0.85
15/03/2016;0.77;0.88
16/03/2016;0.77;0.91
17/03/2016;0.71;0.83
18/03/2016;0.7;0.83
22/03/2016;0.73;0.8
23/03/2016;0.74;0.81
24/03/2016;0.77;0.83
25/03/2016;0.77;0.84
29/03/2016;0.76;0.83
30/03/2016;0.72;0.8
31/03/2016;0.73;0.78
01/04/2016;0.74;0.78
04/04/2016;0.73;0.76
05/04/2016;0.77;0.79
06/04/2016;0.77;0.79
07/04/2016;0.82;0.81
08/04/2016;0.8;0.82
11/04/2016;0.78;0.8
12/04/2016;0.77;0.8
13/04/2016;0.74;0.78
14/04/2016;0.72;0.78
15/04/2016;0.74;0.8
18/04/2016;0.71;0.78
19/04/2016;0.7;0.77
20/04/2016;0.71;0.74
21/04/2016;0.68;0.73
22/04/2016;0.69;0.74
25/04/2016;0.71;0.74
26/04/2016;0.72;0.75
27/04/2016;0.71;0.75
28/04/2016;0.71;0.75
29/04/2016;0.73;0.79
02/05/2016;0.73;0.79
03/05/2016;0.77;0.81
04/05/2016;0.79;0.84
05/05/2016;0.79;0.85
06/05/2016;0.8;0.85
09/05/2016;0.79;0.84
10/05/2016;0.76;0.81
11/05/2016;0.77;0.81
12/05/2016;0.78;0.82
13/05/2016;0.77;0.82
16/05/2016;0.78;0.81
17/05/2016;0.78;0.82
18/05/2016;0.78;0.83
19/05/2016;0.8;0.85
20/05/2016;0.78;0.84
23/05/2016;0.79;0.83
24/05/2016;0.75;0.81
25/05/2016;0.72;0.78
26/05/2016;0.71;0.77
27/05/2016;0.71;0.77
31/05/2016;0.73;0.77
01/06/2016;0.74;0.77
02/06/2016;0.75;0.78
03/06/2016;0.76;0.78
06/06/2016;0.73;0.76
07/06/2016;0.73;0.73
08/06/2016;0.73;0.73
09/06/2016;0.75;0.75
10/06/2016;0.78;0.78
13/06/2016;0.82;0.81
14/06/2016;0.88;0.84
15/06/2016;0.87;0.84
16/06/2016;0.88;0.85
17/06/2016;0.85;0.83
20/06/2016;0.79;0.8
21/06/2016;0.79;0.8
22/06/2016;0.78;0.78
23/06/2016;0.75;0.77
24/06/2016;0.94;0.86
27/06/2016;0.99;0.9
28/06/2016;0.94;0.87
29/06/2016;0.86;0.81
30/06/2016;0.85;0.79
01/07/2016;0.79;0.77
04/07/2016;0.8;0.76
05/07/2016;0.82;0.79
06/07/2016;0.83;0.78
07/07/2016;0.82;0.77
08/07/2016;0.76;0.73
11/07/2016;0.75;0.72
12/07/2016;0.71;0.7
13/07/2016;0.72;0.72
14/07/2016;0.7;0.71
15/07/2016;0.71;0.72
18/07/2016;0.71;0.72
19/07/2016;0.71;0.71
20/07/2016;0.69;0.7
21/07/2016;0.67;0.7
22/07/2016;0.68;0.71
25/07/2016;0.68;0.73
26/07/2016;0.69;0.74
27/07/2016;0.7;0.75
28/07/2016;0.71;0.75
29/07/2016;0.67;0.74
01/08/2016;0.68;0.75
02/08/2016;0.71;0.77
03/08/2016;0.71;0.75
04/08/2016;0.69;0.74
05/08/2016;0.66;0.71
08/08/2016;0.65;0.71
09/08/2016;0.65;0.71
10/08/2016;0.68;0.72
11/08/2016;0.67;0.71
12/08/2016;0.67;0.72
17/08/2016;0.68;0.72
18/08/2016;0.67;0.7
19/08/2016;0.68;0.71
22/08/2016;0.7;0.72
23/08/2016;0.67;0.71
24/08/2016;0.67;0.71
25/08/2016;0.68;0.71
26/08/2016;0.68;0.71
29/08/2016;0.67;0.71
30/08/2016;0.67;0.71
31/08/2016;0.68;0.73
01/09/2016;0.69;0.73
02/09/2016;0.68;0.72
05/09/2016;0.66;0.72
06/09/2016;0.66;0.72
07/09/2016;0.65;0.72
08/09/2016;0.65;0.72
09/09/2016;0.68;0.74
12/09/2016;0.7;0.76
13/09/2016;0.72;0.78
14/09/2016;0.7;0.76
15/09/2016;0.7;0.75
16/09/2016;0.7;0.76
19/09/2016;0.69;0.75
20/09/2016;0.69;0.81
21/09/2016;0.73;0.81
22/09/2016;0.7;0.77
23/09/2016;0.71;0.76
26/09/2016;0.73;0.78
27/09/2016;0.74;0.78
28/09/2016;0.73;0.77
29/09/2016;0.73;0.77
30/09/2016;0.73;0.75
03/10/2016;0.74;0.76
04/10/2016;0.75;0.75
05/10/2016;0.73;0.75
06/10/2016;0.73;0.75
07/10/2016;0.74;0.75
10/10/2016;0.73;0.74
11/10/2016;0.75;0.75
12/10/2016;0.75;0.76
13/10/2016;0.75;0.76
14/10/2016;0.74;0.76
17/10/2016;0.74;0.76
18/10/2016;0.72;0.75
19/10/2016;0.71;0.74
20/10/2016;0.71;0.74
21/10/2016;0.71;0.74
24/10/2016;0.7;0.74
25/10/2016;0.72;0.74
26/10/2016;0.71;0.75
27/10/2016;0.72;0.76
28/10/2016;0.73;0.76
31/10/2016;0.73;0.78
01/11/2016;0.75;0.8
02/11/2016;0.76;0.8
03/11/2016;0.75;0.8
04/11/2016;0.76;0.8
07/11/2016;0.74;0.78
08/11/2016;0.73;0.76
09/11/2016;0.8;0.76
10/11/2016;0.74;0.75
11/11/2016;0.78;0.76
14/11/2016;0.79;0.78
15/11/2016;0.77;0.76
16/11/2016;0.79;0.75
17/11/2016;0.8;0.75
18/11/2016;0.82;0.76
21/11/2016;0.81;0.76
22/11/2016;0.8;0.75
23/11/2016;0.82;0.74
24/11/2016;0.81;0.74
25/11/2016;0.81;0.73
28/11/2016;0.82;0.74
29/11/2016;0.8;0.73
30/11/2016;0.8;0.73
01/12/2016;0.79;0.74
02/12/2016;0.78;0.73
05/12/2016;0.78;0.72
06/12/2016;0.75;0.7
07/12/2016;0.74;0.69
08/12/2016;0.74;0.68
09/12/2016;0.78;0.68
12/12/2016;0.72;0.68
13/12/2016;0.71;0.67
14/12/2016;0.73;0.68
15/12/2016;0.73;0.69
16/12/2016;0.71;0.69
19/12/2016;0.71;0.68
20/12/2016;0.7;0.67
21/12/2016;0.7;0.66
22/12/2016;0.71;0.67
23/12/2016;0.7;0.67
