Date;CDX_Index;ITX_Index
28/12/2016;0.72;0.68
29/12/2016;0.73;0.68
30/12/2016;0.72;0.67
02/01/2017;0.71;0.67
03/01/2017;0.69;0.67
04/01/2017;0.68;0.64
05/01/2017;0.69;0.64
06/01/2017;0.68;0.64
09/01/2017;0.69;0.65
10/01/2017;0.69;0.65
11/01/2017;0.7;0.66
12/01/2017;0.71;0.67
13/01/2017;0.69;0.66
16/01/2017;0.69;0.66
17/01/2017;0.7;0.67
18/01/2017;0.69;0.67
19/01/2017;0.69;0.66
20/01/2017;0.69;0.66
23/01/2017;0.71;0.67
24/01/2017;0.7;0.66
25/01/2017;0.68;0.65
26/01/2017;0.7;0.65
27/01/2017;0.68;0.64
30/01/2017;0.72;0.66
31/01/2017;0.74;0.67
01/02/2017;0.74;0.66
02/02/2017;0.72;0.66
03/02/2017;0.72;0.64
06/02/2017;0.75;0.65
07/02/2017;0.76;0.65
08/02/2017;0.75;0.66
09/02/2017;0.74;0.66
10/02/2017;0.75;0.65
13/02/2017;0.73;0.64
14/02/2017;0.73;0.63
15/02/2017;0.72;0.63
16/02/2017;0.73;0.64
17/02/2017;0.74;0.64
20/02/2017;0.74;0.64
21/02/2017;0.74;0.63
22/02/2017;0.74;0.63
23/02/2017;0.74;0.62
24/02/2017;0.75;0.63
27/02/2017;0.74;0.63
28/02/2017;0.73;0.62
01/03/2017;0.71;0.6
02/03/2017;0.7;0.6
03/03/2017;0.69;0.6
06/03/2017;0.71;0.61
07/03/2017;0.71;0.61
08/03/2017;0.72;0.63
09/03/2017;0.71;0.64
10/03/2017;0.72;0.64
13/03/2017;0.73;0.65
14/03/2017;0.74;0.66
15/03/2017;0.72;0.64
16/03/2017;0.7;0.62
17/03/2017;0.7;0.61
20/03/2017;0.77;0.68
21/03/2017;0.77;0.7
22/03/2017;0.77;0.69
23/03/2017;0.76;0.68
24/03/2017;0.75;0.68
27/03/2017;0.75;0.68
28/03/2017;0.74;0.67
29/03/2017;0.75;0.68
30/03/2017;0.74;0.67
31/03/2017;0.74;0.66
03/04/2017;0.75;0.67
04/04/2017;0.75;0.67
05/04/2017;0.75;0.65
06/04/2017;0.74;0.65
07/04/2017;0.74;0.65
10/04/2017;0.76;0.65
11/04/2017;0.77;0.66
12/04/2017;0.77;0.67
13/04/2017;0.77;0.67
18/04/2017;0.77;0.69
19/04/2017;0.75;0.68
20/04/2017;0.75;0.68
21/04/2017;0.75;0.67
24/04/2017;0.68;0.65
25/04/2017;0.67;0.63
26/04/2017;0.67;0.63
27/04/2017;0.67;0.64
28/04/2017;0.67;0.64
02/05/2017;0.66;0.63
03/05/2017;0.65;0.63
04/05/2017;0.64;0.63
05/05/2017;0.64;0.63
08/05/2017;0.63;0.62
09/05/2017;0.62;0.62
10/05/2017;0.62;0.62
11/05/2017;0.62;0.62
12/05/2017;0.63;0.63
15/05/2017;0.62;0.62
16/05/2017;0.62;0.62
17/05/2017;0.63;0.64
18/05/2017;0.65;0.65
19/05/2017;0.63;0.64
22/05/2017;0.63;0.63
23/05/2017;0.6;0.62
24/05/2017;0.62;0.62
25/05/2017;0.62;0.62
26/05/2017;0.61;0.62
30/05/2017;0.62;0.62
31/05/2017;0.62;0.62
01/06/2017;0.62;0.61
02/06/2017;0.62;0.6
05/06/2017;0.63;0.6
06/06/2017;0.62;0.61
07/06/2017;0.62;0.61
08/06/2017;0.6;0.61
09/06/2017;0.59;0.6
12/06/2017;0.58;0.61
13/06/2017;0.57;0.59
14/06/2017;0.57;0.59
15/06/2017;0.57;0.6
16/06/2017;0.57;0.61
19/06/2017;0.55;0.6
20/06/2017;0.56;0.61
21/06/2017;0.55;0.62
22/06/2017;0.54;0.61
23/06/2017;0.53;0.61
26/06/2017;0.53;0.6
27/06/2017;0.55;0.61
28/06/2017;0.54;0.6
29/06/2017;0.56;0.61
30/06/2017;0.56;0.61
03/07/2017;0.55;0.61
04/07/2017;0.55;0.61
05/07/2017;0.55;0.61
06/07/2017;0.56;0.61
07/07/2017;0.57;0.62
10/07/2017;0.56;0.62
11/07/2017;0.56;0.62
12/07/2017;0.55;0.6
13/07/2017;0.54;0.59
14/07/2017;0.54;0.58
17/07/2017;0.53;0.57
18/07/2017;0.53;0.58
19/07/2017;0.52;0.57
20/07/2017;0.52;0.57
21/07/2017;0.52;0.57
24/07/2017;0.53;0.57
25/07/2017;0.52;0.56
26/07/2017;0.51;0.56
27/07/2017;0.51;0.57
28/07/2017;0.52;0.58
31/07/2017;0.52;0.57
01/08/2017;0.52;0.57
02/08/2017;0.52;0.56
03/08/2017;0.52;0.57
04/08/2017;0.52;0.57
07/08/2017;0.52;0.58
08/08/2017;0.53;0.58
09/08/2017;0.55;0.6
10/08/2017;0.58;0.61
11/08/2017;0.58;0.61
14/08/2017;0.56;0.6
15/08/2017;0.56;0.6
16/08/2017;0.55;0.59
17/08/2017;0.57;0.61
18/08/2017;0.59;0.62
21/08/2017;0.58;0.62
22/08/2017;0.57;0.61
23/08/2017;0.58;0.61
24/08/2017;0.57;0.61
25/08/2017;0.56;0.6
28/08/2017;0.56;0.6
29/08/2017;0.57;0.6
30/08/2017;0.56;0.59
31/08/2017;0.55;0.59
01/09/2017;0.54;0.58
04/09/2017;0.55;0.58
05/09/2017;0.55;0.59
06/09/2017;0.54;0.59
07/09/2017;0.53;0.59
08/09/2017;0.54;0.6
11/09/2017;0.52;0.58
12/09/2017;0.52;0.56
13/09/2017;0.51;0.56
14/09/2017;0.51;0.56
18/09/2017;0.5;0.56
19/09/2017;0.5;0.55
20/09/2017;0.5;0.58
21/09/2017;0.57;0.59
22/09/2017;0.59;0.6
25/09/2017;0.59;0.6
26/09/2017;0.58;0.59
27/09/2017;0.58;0.58
28/09/2017;0.58;0.57
29/09/2017;0.57;0.56
02/10/2017;0.56;0.55
03/10/2017;0.55;0.54
04/10/2017;0.57;0.55
05/10/2017;0.55;0.54
06/10/2017;0.57;0.54
09/10/2017;0.57;0.54
10/10/2017;0.56;0.54
11/10/2017;0.55;0.55
12/10/2017;0.56;0.55
13/10/2017;0.56;0.55
16/10/2017;0.55;0.54
17/10/2017;0.55;0.54
18/10/2017;0.55;0.54
19/10/2017;0.56;0.54
20/10/2017;0.55;0.52
23/10/2017;0.54;0.52
24/10/2017;0.54;0.53
25/10/2017;0.56;0.54
26/10/2017;0.53;0.54
27/10/2017;0.51;0.53
30/10/2017;0.51;0.53
31/10/2017;0.5;0.53
01/11/2017;0.5;0.53
02/11/2017;0.51;0.53
03/11/2017;0.49;0.53
06/11/2017;0.5;0.53
07/11/2017;0.51;0.54
08/11/2017;0.52;0.55
09/11/2017;0.53;0.56
10/11/2017;0.52;0.56
13/11/2017;0.52;0.56
14/11/2017;0.53;0.57
15/11/2017;0.54;0.57
16/11/2017;0.52;0.56
17/11/2017;0.52;0.55
20/11/2017;0.51;0.55
21/11/2017;0.5;0.53
22/11/2017;0.49;0.53
23/11/2017;0.49;0.53
24/11/2017;0.49;0.52
27/11/2017;0.5;0.53
28/11/2017;0.49;0.53
29/11/2017;0.48;0.53
30/11/2017;0.48;0.52
01/12/2017;0.49;0.53
04/12/2017;0.47;0.51
05/12/2017;0.47;0.51
06/12/2017;0.49;0.52
07/12/2017;0.48;0.52
08/12/2017;0.47;0.51
11/12/2017;0.47;0.51
12/12/2017;0.47;0.5
13/12/2017;0.48;0.5
14/12/2017;0.48;0.5
15/12/2017;0.48;0.5
18/12/2017;0.47;0.5
19/12/2017;0.47;0.5
20/12/2017;0.47;0.49
21/12/2017;0.46;0.49
22/12/2017;0.45;0.49
27/12/2017;0.44;0.49
28/12/2017;0.44;0.49
29/12/2017;0.45;0.49
02/01/2018;0.45;0.49
03/01/2018;0.44;0.47
04/01/2018;0.44;0.46
05/01/2018;0.44;0.46
08/01/2018;0.44;0.46
09/01/2018;0.44;0.46
10/01/2018;0.45;0.46
11/01/2018;0.44;0.47
12/01/2018;0.44;0.47
15/01/2018;0.45;0.47
16/01/2018;0.44;0.48
17/01/2018;0.44;0.48
18/01/2018;0.45;0.48
19/01/2018;0.45;0.48
22/01/2018;0.44;0.47
23/01/2018;0.44;0.47
24/01/2018;0.44;0.47
25/01/2018;0.43;0.46
26/01/2018;0.43;0.46
29/01/2018;0.43;0.46
30/01/2018;0.44;0.48
31/01/2018;0.44;0.47
01/02/2018;0.44;0.47
02/02/2018;0.46;0.49
05/02/2018;0.47;0.5
06/02/2018;0.49;0.54
07/02/2018;0.47;0.52
08/02/2018;0.52;0.59
09/02/2018;0.56;0.63
12/02/2018;0.54;0.59
13/02/2018;0.57;0.6
14/02/2018;0.55;0.59
15/02/2018;0.53;0.55
16/02/2018;0.5;0.52
19/02/2018;0.52;0.51
20/02/2018;0.52;0.53
21/02/2018;0.52;0.54
22/02/2018;0.54;0.55
23/02/2018;0.56;0.58
26/02/2018;0.53;0.55
27/02/2018;0.53;0.54
28/02/2018;0.53;0.55
01/03/2018;0.53;0.57
02/03/2018;0.54;0.57
05/03/2018;0.54;0.56
06/03/2018;0.52;0.55
07/03/2018;0.53;0.57
08/03/2018;0.52;0.57
09/03/2018;0.5;0.55
12/03/2018;0.49;0.54
13/03/2018;0.49;0.54
14/03/2018;0.5;0.55
15/03/2018;0.5;0.55
16/03/2018;0.49;0.54
19/03/2018;0.51;0.55
20/03/2018;0.59;0.63
21/03/2018;0.58;0.62
22/03/2018;0.6;0.64
23/03/2018;0.61;0.66
26/03/2018;0.62;0.67
27/03/2018;0.6;0.65
28/03/2018;0.62;0.68
29/03/2018;0.6;0.66
03/04/2018;0.6;0.68
04/04/2018;0.6;0.67
05/04/2018;0.58;0.63
06/04/2018;0.58;0.64
09/04/2018;0.57;0.64
10/04/2018;0.57;0.63
11/04/2018;0.57;0.63
12/04/2018;0.56;0.62
13/04/2018;0.55;0.61
16/04/2018;0.53;0.6
17/04/2018;0.53;0.59
18/04/2018;0.53;0.59
19/04/2018;0.55;0.6
20/04/2018;0.55;0.61
23/04/2018;0.55;0.61
24/04/2018;0.55;0.63
25/04/2018;0.56;0.63
26/04/2018;0.55;0.61
27/04/2018;0.54;0.6
30/04/2018;0.54;0.61
01/05/2018;0.55;0.62
02/05/2018;0.55;0.61
03/05/2018;0.56;0.62
04/05/2018;0.56;0.62
07/05/2018;0.55;0.62
08/05/2018;0.57;0.63
09/05/2018;0.56;0.61
10/05/2018;0.55;0.6
11/05/2018;0.54;0.59
14/05/2018;0.54;0.6
15/05/2018;0.55;0.6
16/05/2018;0.56;0.61
17/05/2018;0.56;0.61
18/05/2018;0.58;0.61
21/05/2018;0.6;0.62
22/05/2018;0.59;0.61
23/05/2018;0.61;0.62
24/05/2018;0.63;0.63
25/05/2018;0.65;0.63
28/05/2018;0.65;0.63
29/05/2018;0.72;0.67
30/05/2018;0.69;0.66
31/05/2018;0.69;0.67
01/06/2018;0.67;0.66
04/06/2018;0.65;0.64
05/06/2018;0.67;0.65
06/06/2018;0.7;0.64
07/06/2018;0.74;0.65
08/06/2018;0.74;0.67
11/06/2018;0.71;0.65
12/06/2018;0.72;0.64
13/06/2018;0.69;0.63
14/06/2018;0.66;0.62
15/06/2018;0.66;0.61
18/06/2018;0.68;0.61
19/06/2018;0.68;0.63
20/06/2018;0.68;0.62
21/06/2018;0.7;0.65
22/06/2018;0.7;0.64
25/06/2018;0.73;0.67
26/06/2018;0.74;0.66
27/06/2018;0.74;0.67
28/06/2018;0.75;0.68
29/06/2018;0.74;0.67
02/07/2018;0.76;0.68
03/07/2018;0.74;0.68
04/07/2018;0.73;0.67
05/07/2018;0.71;0.67
06/07/2018;0.69;0.65
09/07/2018;0.68;0.63
10/07/2018;0.67;0.62
11/07/2018;0.68;0.63
12/07/2018;0.67;0.63
13/07/2018;0.65;0.61
16/07/2018;0.64;0.61
17/07/2018;0.64;0.61
18/07/2018;0.64;0.61
19/07/2018;0.65;0.61
20/07/2018;0.66;0.62
23/07/2018;0.65;0.62
24/07/2018;0.64;0.61
25/07/2018;0.63;0.6
26/07/2018;0.6;0.58
27/07/2018;0.61;0.59
30/07/2018;0.63;0.59
31/07/2018;0.61;0.58
01/08/2018;0.62;0.59
02/08/2018;0.63;0.59
03/08/2018;0.64;0.6
06/08/2018;0.65;0.59
07/08/2018;0.63;0.58
08/08/2018;0.63;0.58
09/08/2018;0.64;0.58
10/08/2018;0.68;0.61
13/08/2018;0.7;0.62
14/08/2018;0.69;0.62
15/08/2018;0.72;0.63
16/08/2018;0.71;0.62
17/08/2018;0.71;0.62
20/08/2018;0.71;0.61
21/08/2018;0.68;0.6
22/08/2018;0.67;0.6
23/08/2018;0.67;0.6
24/08/2018;0.66;0.6
27/08/2018;0.65;0.59
28/08/2018;0.65;0.59
29/08/2018;0.66;0.59
30/08/2018;0.67;0.6
31/08/2018;0.69;0.61
03/09/2018;0.68;0.6
04/09/2018;0.68;0.61
05/09/2018;0.66;0.6
06/09/2018;0.65;0.6
07/09/2018;0.64;0.6
10/09/2018;0.61;0.58
11/09/2018;0.61;0.58
12/09/2018;0.62;0.58
13/09/2018;0.6;0.56
14/09/2018;0.6;0.56
17/09/2018;0.6;0.56
18/09/2018;0.6;0.56
19/09/2018;0.6;0.56
20/09/2018;0.6;0.61
21/09/2018;0.68;0.62
24/09/2018;0.7;0.63
25/09/2018;0.69;0.63
26/09/2018;0.68;0.61
27/09/2018;0.67;0.6
28/09/2018;0.69;0.6
01/10/2018;0.67;0.58
02/10/2018;0.69;0.58
03/10/2018;0.67;0.58
04/10/2018;0.68;0.61
05/10/2018;0.69;0.61
08/10/2018;0.72;0.62
09/10/2018;0.71;0.62
10/10/2018;0.72;0.64
11/10/2018;0.74;0.65
12/10/2018;0.74;0.65
15/10/2018;0.75;0.65
16/10/2018;0.73;0.65
17/10/2018;0.73;0.64
18/10/2018;0.76;0.66
19/10/2018;0.74;0.67
22/10/2018;0.74;0.67
23/10/2018;0.76;0.69
24/10/2018;0.76;0.68
25/10/2018;0.75;0.69
26/10/2018;0.77;0.7
29/10/2018;0.76;0.7
30/10/2018;0.76;0.71
31/10/2018;0.74;0.68
01/11/2018;0.72;0.68
02/11/2018;0.71;0.66
05/11/2018;0.7;0.66
06/11/2018;0.69;0.65
07/11/2018;0.67;0.63
08/11/2018;0.68;0.63
09/11/2018;0.7;0.66
12/11/2018;0.72;0.67
13/11/2018;0.71;0.68
14/11/2018;0.73;0.71
15/11/2018;0.76;0.74
16/11/2018;0.78;0.74
19/11/2018;0.8;0.77
20/11/2018;0.8;0.78
21/11/2018;0.78;0.77
22/11/2018;0.8;0.78
23/11/2018;0.8;0.8
26/11/2018;0.78;0.8
27/11/2018;0.8;0.8
28/11/2018;0.81;0.76
29/11/2018;0.79;0.75
30/11/2018;0.81;0.76
03/12/2018;0.79;0.75
04/12/2018;0.82;0.77
05/12/2018;0.82;0.79
06/12/2018;0.87;0.81
07/12/2018;0.85;0.8
10/12/2018;0.88;0.83
11/12/2018;0.86;0.8
12/12/2018;0.81;0.77
13/12/2018;0.79;0.77
14/12/2018;0.81;0.78
17/12/2018;0.82;0.81
18/12/2018;0.82;0.81
19/12/2018;0.82;0.81
20/12/2018;0.87;0.89
21/12/2018;0.9;0.91
24/12/2018;0.92;0.94
27/12/2018;0.92;0.91
28/12/2018;0.9;0.89
31/12/2018;0.87;0.88
02/01/2019;0.89;0.87
03/01/2019;0.93;0.89
04/01/2019;0.88;0.85
07/01/2019;0.86;0.81
08/01/2019;0.86;0.8
09/01/2019;0.83;0.78
10/01/2019;0.82;0.79
11/01/2019;0.81;0.78
14/01/2019;0.82;0.78
15/01/2019;0.81;0.77
16/01/2019;0.78;0.76
17/01/2019;0.79;0.76
18/01/2019;0.76;0.73
21/01/2019;0.76;0.72
22/01/2019;0.78;0.75
23/01/2019;0.78;0.75
24/01/2019;0.78;0.75
25/01/2019;0.74;0.72
28/01/2019;0.77;0.74
29/01/2019;0.75;0.73
30/01/2019;0.73;0.71
31/01/2019;0.7;0.66
01/02/2019;0.71;0.66
04/02/2019;0.72;0.67
05/02/2019;0.69;0.65
06/02/2019;0.7;0.65
07/02/2019;0.73;0.68
08/02/2019;0.74;0.69
11/02/2019;0.73;0.67
12/02/2019;0.71;0.66
13/02/2019;0.7;0.64
14/02/2019;0.71;0.65
15/02/2019;0.69;0.63
18/02/2019;0.68;0.62
19/02/2019;0.66;0.61
20/02/2019;0.66;0.61
21/02/2019;0.66;0.62
22/02/2019;0.67;0.62
25/02/2019;0.64;0.6
26/02/2019;0.63;0.6
27/02/2019;0.62;0.6
28/02/2019;0.62;0.6
01/03/2019;0.63;0.6
04/03/2019;0.62;0.6
05/03/2019;0.61;0.6
06/03/2019;0.62;0.61
07/03/2019;0.63;0.63
08/03/2019;0.64;0.65
11/03/2019;0.62;0.61
12/03/2019;0.61;0.59
13/03/2019;0.6;0.58
14/03/2019;0.6;0.58
15/03/2019;0.6;0.58
18/03/2019;0.59;0.57
19/03/2019;0.58;0.57
20/03/2019;0.66;0.67
21/03/2019;0.67;0.65
22/03/2019;0.69;0.67
25/03/2019;0.69;0.69
26/03/2019;0.68;0.68
27/03/2019;0.68;0.68
28/03/2019;0.68;0.67
29/03/2019;0.65;0.64
01/04/2019;0.62;0.62
02/04/2019;0.63;0.62
03/04/2019;0.61;0.62
04/04/2019;0.61;0.62
05/04/2019;0.61;0.6
08/04/2019;0.62;0.6
09/04/2019;0.61;0.6
10/04/2019;0.6;0.6
11/04/2019;0.59;0.59
12/04/2019;0.57;0.57
15/04/2019;0.58;0.57
16/04/2019;0.58;0.57
17/04/2019;0.58;0.57
18/04/2019;0.57;0.57
23/04/2019;0.58;0.58
24/04/2019;0.59;0.58
25/04/2019;0.6;0.58
26/04/2019;0.59;0.58
29/04/2019;0.58;0.57
30/04/2019;0.58;0.58
01/05/2019;0.58;0.58
02/05/2019;0.6;0.6
03/05/2019;0.58;0.58
06/05/2019;0.6;0.59
07/05/2019;0.62;0.61
08/05/2019;0.62;0.61
09/05/2019;0.66;0.63
10/05/2019;0.66;0.63
13/05/2019;0.68;0.65
14/05/2019;0.65;0.63
15/05/2019;0.66;0.64
16/05/2019;0.64;0.62
17/05/2019;0.65;0.62
20/05/2019;0.66;0.64
21/05/2019;0.65;0.63
22/05/2019;0.67;0.64
23/05/2019;0.7;0.66
24/05/2019;0.68;0.65
27/05/2019;0.68;0.65
28/05/2019;0.69;0.66
29/05/2019;0.71;0.68
30/05/2019;0.7;0.67
31/05/2019;0.72;0.69
03/06/2019;0.7;0.7
04/06/2019;0.67;0.66
05/06/2019;0.66;0.65
06/06/2019;0.66;0.64
07/06/2019;0.63;0.62
10/06/2019;0.61;0.6
11/06/2019;0.61;0.6
12/06/2019;0.62;0.61
13/06/2019;0.62;0.6
14/06/2019;0.62;0.61
17/06/2019;0.61;0.61
18/06/2019;0.57;0.58
19/06/2019;0.55;0.58
20/06/2019;0.54;0.55
21/06/2019;0.54;0.55
24/06/2019;0.54;0.55
25/06/2019;0.55;0.57
26/06/2019;0.55;0.57
27/06/2019;0.54;0.56
28/06/2019;0.53;0.54
01/07/2019;0.51;0.53
02/07/2019;0.5;0.53
03/07/2019;0.49;0.52
04/07/2019;0.49;0.52
05/07/2019;0.5;0.53
08/07/2019;0.51;0.54
09/07/2019;0.51;0.54
10/07/2019;0.49;0.53
11/07/2019;0.49;0.53
12/07/2019;0.49;0.53
15/07/2019;0.49;0.53
16/07/2019;0.5;0.55
17/07/2019;0.5;0.54
18/07/2019;0.5;0.54
19/07/2019;0.49;0.53
22/07/2019;0.48;0.53
23/07/2019;0.47;0.52
24/07/2019;0.46;0.5
25/07/2019;0.46;0.51
26/07/2019;0.47;0.51
29/07/2019;0.49;0.52
30/07/2019;0.51;0.53
31/07/2019;0.48;0.52
01/08/2019;0.51;0.53
02/08/2019;0.54;0.57
05/08/2019;0.58;0.61
06/08/2019;0.57;0.61
07/08/2019;0.58;0.62
08/08/2019;0.55;0.58
09/08/2019;0.57;0.59
12/08/2019;0.58;0.61
13/08/2019;0.54;0.57
14/08/2019;0.58;0.62
15/08/2019;0.56;0.62
16/08/2019;0.53;0.59
19/08/2019;0.51;0.56
20/08/2019;0.52;0.56
21/08/2019;0.5;0.55
22/08/2019;0.5;0.55
23/08/2019;0.52;0.57
26/08/2019;0.52;0.57
27/08/2019;0.5;0.57
28/08/2019;0.49;0.55
29/08/2019;0.47;0.54
30/08/2019;0.49;0.54
02/09/2019;0.5;0.54
03/09/2019;0.5;0.55
04/09/2019;0.49;0.54
05/09/2019;0.48;0.52
06/09/2019;0.47;0.51
09/09/2019;0.48;0.51
10/09/2019;0.5;0.52
11/09/2019;0.49;0.51
12/09/2019;0.45;0.5
13/09/2019;0.46;0.5
16/09/2019;0.47;0.51
17/09/2019;0.48;0.52
18/09/2019;0.48;0.52
19/09/2019;0.47;0.51
20/09/2019;0.47;0.59
23/09/2019;0.55;0.59
24/09/2019;0.55;0.6
25/09/2019;0.56;0.61
26/09/2019;0.56;0.6
27/09/2019;0.57;0.61
30/09/2019;0.55;0.6
01/10/2019;0.55;0.6
02/10/2019;0.57;0.63
03/10/2019;0.59;0.64
04/10/2019;0.58;0.61
07/10/2019;0.58;0.61
08/10/2019;0.59;0.62
09/10/2019;0.58;0.62
10/10/2019;0.56;0.6
11/10/2019;0.54;0.58
14/10/2019;0.55;0.57
15/10/2019;0.53;0.56
16/10/2019;0.52;0.56
17/10/2019;0.53;0.56
18/10/2019;0.53;0.56
21/10/2019;0.51;0.54
22/10/2019;0.5;0.54
23/10/2019;0.51;0.54
24/10/2019;0.51;0.55
25/10/2019;0.5;0.54
28/10/2019;0.5;0.53
29/10/2019;0.51;0.54
30/10/2019;0.51;0.55
31/10/2019;0.52;0.55
01/11/2019;0.5;0.53
04/11/2019;0.49;0.52
05/11/2019;0.49;0.51
06/11/2019;0.5;0.52
07/11/2019;0.49;0.51
08/11/2019;0.49;0.51
11/11/2019;0.48;0.51
12/11/2019;0.48;0.51
13/11/2019;0.49;0.52
14/11/2019;0.5;0.53
15/11/2019;0.49;0.51
18/11/2019;0.49;0.51
19/11/2019;0.49;0.52
20/11/2019;0.5;0.53
21/11/2019;0.5;0.53
22/11/2019;0.5;0.52
25/11/2019;0.48;0.51
26/11/2019;0.48;0.5
27/11/2019;0.48;0.49
28/11/2019;0.48;0.5
29/11/2019;0.48;0.5
02/12/2019;0.49;0.51
03/12/2019;0.5;0.52
04/12/2019;0.48;0.51
05/12/2019;0.48;0.5
06/12/2019;0.47;0.49
09/12/2019;0.47;0.5
10/12/2019;0.47;0.5
11/12/2019;0.47;0.5
12/12/2019;0.47;0.49
13/12/2019;0.46;0.48
16/12/2019;0.45;0.47
17/12/2019;0.45;0.46
18/12/2019;0.45;0.46
19/12/2019;0.45;0.46
20/12/2019;0.44;0.45
23/12/2019;0.44;0.45
24/12/2019;0.44;0.45
27/12/2019;0.43;0.44
30/12/2019;0.44;0.45
31/12/2019;0.44;0.45
